uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
a91bf3ad79958b15909b350ad8b1ee98,"  Bastó una imagen y una frase para revolucionar las redes. ""¡Sorpresa! Este es el arte de tapa oficial de #InTheMorning, el single sale este viernes"", escribió Jennifer Lopez en Instagram, donde se la ve completamente desnuda para promocionar su inminente tema que, como ella misma ha anunciado, se podrá escuchar en los próximos días. Con más de un millón de likes, la publicación se volvió extremadamente popular.    También lee: Jennifer Lopez se desnuda para anunciar su nuevo material musical                                            Ver esta publicación en Instagram                                                                                 Una publicación compartida de Jennifer Lopez (@jlo)          El domingo, la actriz y cantante también fue noticia por su osada performance con Maluma en los American Music Awards 2020. El artista colombiano interpretó junto a JLo ""Pa'ti"" y ""Lonely"", y lograron una química que repercutió en las redes sociales, y que seguramente se pueda ver también en el film en el que trabajaron juntos, y para el cual fueron compuestas esas canciones: la comedia romántica ""Marry Me"".  La película en la que compartieron rodaje marca el debut de Maluma en cine. Según informó el portal Deadline, el largometraje es ""una combinación de ""Un lugar llamado Notting Hill"" con ""La propuesta"".    Una foto que causó sorpresa    En la imagen se ve a la estrella de perfil sobre un fondo negro. La instantánea fue tomada por los fotógrafos Mert Alas y Marcus Piggott.  Las reacciones a la portada no se han hecho esperar y son muchos los internautas que han alabado el aspecto de la estrella. ""Les recuerdo que Jennifer Lopez tiene 51 años"", destacó un usuario.       Reminder that Jennifer Lopez is 51. https://t.co/a8YFfj9oue    Frankie Jay (@Frankie_Jay_) November 25, 2020    ""Esto ha resuelto mi debate interno sobre si debería o no hacer ejercicio hoy. Esos abdominales son motivadores"", dijo otro tuitero. ""Está demostrando que no importa la edad, aún puedes ser una mujer que está orgullosa de su cuerpo y del trabajo que hace. Una gran motivación para todas las mujeres"", apuntó otra fan. ""Espero que vayas a lanzar un disco porque esta sería una portada de álbum muy atrevida"", opinó otro seguidor.    jennifer López a los 50 / yo a los 18 pic.twitter.com/2CK3W1gSAL    CMLAIA JUVENTUD Y PAZ (@Cmlaia1) November 23, 2020    Por el momento se desconoce si la intérprete está preparando un nuevo álbum. Su último disco de estudio es A.K.A., trabajo publicado en el año 2014. Entre sus últimos temas están ""Baila Conmigo"", colaboración con Dayvi y Víctor Cárdenas lanzada en 2019; y ""Medicine"" junto a French Montana.  rad   ",cuerpo desnudo de jennifer lopez impacta cibernautas,https://www.eluniversal.com.mx/espectaculos/cuerpo-desnudo-de-jennifer-lopez-impacta-cibernautas,eluniversal,www.eluniversal.com.mx,6,210
cccde3afcf3c28a23326ee4eb8512e8e,"  Gracias por haber jugado al futbol... Gracias a la pelota, esas serían las palabras que Diego Armando Maradona, el hombre, le diría a Diego Armando Maradona, el futbolista, según lo expresado en una entrevista que se hizo a sí mismo para el programa La Noche del 10. De eso ya han pasado años, pero vale la pena recordarlo después del anuncio de la muerte de uno de los mejores futbolistas en el mundo.  Maradona no murió, se dejó morir y lo dejaron morir. Lo fueron chupando hasta dejarlo en malas condiciones, de las que no  pudo recuperarse. El personaje se lo comió, se llevó al hombre que necesitaba tanta ayuda y que ahora seguramente tendrá el descanso que en la Tierra no tuvo.   Ayer, ese Diego que tantas alegrías le dio al pueblo argentino y a muchos de los amantes al futbol hizo llorar a todos de tristeza ante su partida. Quedarán, claro, los recuerdos de las dos personalidades con las que tuvo que convivir a lo largo de la mayor parte de su existencia: la del excepcional camiseta 10 que enamoraba a todos dentro de la cancha, y la del hombre que sumergido en problemas tan fuertes como la adicción no encontró la manera de sobreponerse. Descanse en paz...  Perseguido por la justicia italiana, polémico hasta que las piernas le dieran para seguir recorriendo los campos, a Maradona ya lo habíamos perdido una vez, y quizá muy pocos se dieron cuenta. Fue justo en el Mundial de Estados Unidos 1994, cuando Argentina venció 2-1 a Nigeria, porque los análisis detectaron un positivo. Por órdenes de la FIFA, la AFA separó a Maradona del plantel.  LEER MÁS: La opinión de los expertos, tras la muerte de Diego Armando Maradona  No quiero dramatizar, pero créanme que me cortaron las piernas. A mí, a mi familia, a los que están al lado mío. Ahora nos sacaron la ilusión. Y creo que me sacaron del futbol definitivamente. Tengo los brazos caídos, el alma destrozada, dijo Maradona, en una entrevista después de ser sentenciado por la FIFA. A partir de ese momento, se vino abajo, se retiró como futbolista unos años después y, aunque el personaje siguió adelante como entrenador, comentarista y el D10S, la realidad es que nunca fue el mismo hombre.  Ayer, Diego Armando Maradona murió, víctima de un paro cardiorrespiratorio, en la casa a la que había llegado después de ser dado de alta tras una delicada operación, pero lo cierto es que el 10 no sobrevivió a esa tarde en 1994, cuando le anunciaron el castigo por dopaje en plena Copa del Mundo, sin poder agradecerle al futbol por todo lo que le dio, de la única manera que podía hacerlo: realizando magia con el balón en los pies.  ",cuando maradona hizo llorar al mundo,http://www.eluniversal.com.mx/opinion/gerardo-velazquez-de-leon/cuando-maradona-hizo-llorar-al-mundo,eluniversal,www.eluniversal.com.mx,4,211
8102fc627171bdd9fbe80295399f7784,"  No se puede ser un fenómeno todo el año. Maradona no siempre juega de Maradona  El Diez.  Algunos colegas de los medios de comunicación, particularmente en programas de radio, han optado por censurar las mañaneras, en un brote de rebeldía frente a un sistema que cada vez parece más apoyado en la post verdad, han decidido no dar cobertura a lo que declare el presidente Andrés Manuel López Obrador. Unos, de plano, intentarán no hablar de nada en torno a su figura y otros, simplemente, omitirán el testigo de su declaración, pero compartirán con su auditorio un contexto de lo declarado.  Ante todo, respeto la decisión, cada programa tiene su particular audiencia construida con base al también particular estilo de cada comunicador, la libertad editorial debe ser la norma en cualquier espacio informativo para, finalmente, construir, con cada uno de ellos, un mosaico de voces que sean más o menos un reflejo de la realidad en el acontecer del país.  Sin embargo, francamente, no creo que se gane mucho con la omisión o con la censura de las mañaneras.  De entrada, una verdad: el presidente miente frecuentemente, sus declaraciones pocas veces encierran hechos concretos y verificables. La mañanera no informa, en su lugar, López Obrador usa el foro para provocar, para dictar línea a sus subordinados, para prometer, para sermonear o, solamente, para desahogarse.   El hecho de que el presidente de México abra tantos frentes es, en sí mismo, una noticia y considero que debe ser consignada y contrastada con datos y posturas adversas.  Por otro lado, el populismo siempre buscará un adversario, censurar al populista amplifica su mensaje, primero con sus bases, que tendrán un argumento probado de una conspiración en su contra y segundo con la audiencia que, seguramente, logrará obtener el mensaje censurado por otras vías, pensar en esta época que los medios pueden controlar la discusión pública es ingenuo.  ¿Cómo debemos enfrentar las mentiras cuando éstas vienen directamente desde el poder?, es difícil, pero no podemos perder el piso, para bailar un tango se requieren de dos y lo que busca el populista es, justamente, generar encono, hacer ganancia de su río revuelto.  Preguntémonos qué fue lo que hizo que un hombre tan irascible, provocador y falto a la verdad como nuestro presidente haya logrado obtener tantos votos, ¿en qué fallamos como medios de comunicación para perder la confianza de nuestras audiencias?  Eso, creo que tendrá un mejor efecto que censurar las mañaneras.    De Colofón    La juez 54 del Tribunal en la Ciudad de México, Yassmin Alonso Tolamatl, podría llegar a cometer un delito si terminan por reconocer a Billy Álvarez frente a la Cooperativa Cruz Azul, ayer tomó cartas en el asunto la misma Fiscalía capitalina previendo un posible fraude a la ley Vaya tentáculos los de Don Billy.   @LuisCardenasMX  ",censurar las mananeras,http://www.eluniversal.com.mx/opinion/luis-cardenas/censurar-las-mananeras,eluniversal,www.eluniversal.com.mx,2,241
66bceade33cdd9dae7d0f89aa387f992,"  Despreciable Doctor López-Gatell:  Como usted sabe, hemos llegado aquí en México a más de 250 mil decesos por culpa del maldito coronavirus.  Más de 250 mil decesos que seguramente en un porcentaje altísimo se podían haber evitado si usted hubiera seguido las recomendaciones de la Organización Mundial de la Salud. Me refiero a las pruebas y al uso del cubre bocas. Pero como usted es un necio, además de inepto, México ha padecido más muertes que las que merecíamos. Y estas muertes, detestable doctor López, se las culpo a usted.  Por estas razones, le dedico mi Carta Semanal.  Para ratificarle lo que le escribí hace un par de meses. Para ratificarle mi desprecio y el desprecio de muchos mexicanos más. Porque esta vez los comentarios en esta Carta Semanal serán los comentarios del Pueblo Bueno que fueron encuestados por varias agencias de publicidad amigas mías en diferentes estados de la República.  Los muestreos realizados fueron en las siguientes ciudades: De México, Toluca, Monterrey, Guadalajara, Hermosillo, Culiacán, Querétaro, León, Tampico, Veracruz, Villahermosa, Colima, Cancún y Mérida.   Hicimos 4 preguntas a 25 personas por ciudad: ¿Cómo se ha manejado la pandemia del Covid-19?  ¿Cree en el número de muertos que López-Gatell maneja? ¿Cómo ve el próximo año? ¿Qué opina del Dr. López-Gatell?  Y antes de darle los resultados de este muestreo (porque no fue encuesta), le quiero compartir algunos comentarios de un artículo de la prestigiada revista Forbes que publicó esta semana.  Es sobre nuestro presidente y la verdad, me dio pena ajena. Aquí le van:  Es un DEMAGOGO INCOMPETENTE que se preocupa más por manipular discursos huecos y sin sentido.  López Obrador demuestra ser un embaucador y CHARLATÁN TORPE, para ampliar y crear los peores problemas a México.  Por TERQUEDAD E INEPTITUD no responde a la emergencia mundial y decenas de miles mexicanos pagan con su bienestar y vidas, mientras se sumerge el país en delincuencia.  Por su ineficiencia, solamente en junio, la economía mexicana perdió 130 mil empleos.   Para el final de su sexenio, es muy seguro que más de 150 mil mexicanos pierdan su vida por actos de violencia.  Sin comentarios, mejor vayamos a la encuesta: Fueron encuestadas en total 450 personas. 50% de cada sexo. Las edades fluctuaron entre 35 y 75 años de nivel socioeconómico C bajo. Le comparto las respuestas:  ¿Cómo se ha manejado la pandemia del Covid-19? 11% MUY BIEN. 27% MAL. 62% PÉSIMA.  O sea, el 89% lo REPRUEBA.  Siguiente pregunta: ¿Cree en el número de muertos que el Dr. López-Gatell maneja? 16% SÍ, 32% NO SABE, 52% NO. O sea: Prácticamente NADIE LE CREE.  La siguiente: ¿Cómo ve el próximo año? 11% SIN CAMBIOS. 56% PEOR. 33% MUCHO PEOR.  O sea: Un año de horror.  Y la última: ¿Qué opina del Dr. López-Gatell? 13% NO SÉ QUIÉN ES. 24% ES UN HIJO DE SU...  (DIJERON LA PALABRA COMPLETA). 63% ES UN PEN (TAMBIEN DIJERON LA PALABRA COMPLETA). O sea: el 87% piensa que ud. es un pen... y un hijo de...  Inclúyame en este muestreo.   [email protected]  ",carta dirigida lopez gatell todo mexico lo odia,http://www.eluniversal.com.mx/opinion/carlos-alazraki/carta-dirigida-lopez-gatell-todo-mexico-lo-odia,eluniversal,www.eluniversal.com.mx,6,230
6a1721b025dd3cc719f7f699750f8588,"  Nos comentan que la Unidad de Inteligencia Financiera (UIF) no sólo tiene en la mira las finanzas del exsecretario de Hacienda y excanciller Luis Videgaray, personaje que en los últimos meses ha sido acusado de encabezar una red de sobornos que trascendió las fronteras de México y sirvió no sólo para enriquecer a políticos de alto nivel, sino para financiar ilícitamente campañas electorales del PRI. Luego de que el exdirector de Petróleos Mexicanos Emilio Lozoya presentó una denuncia en la que acusó a Videgaray de supuestos actos de corrupción y en la que señaló a 70 funcionarios y exfuncionarios del sexenio pasado y antepasado, presuntamente implicados en este tipo de conductas, la UIF empezó a revisar las finanzas de todos ellos. Es decir, que no sólo está estudiando las finanzas de Videgaray sino también las de los expresidentes Enrique Peña Nieto, Felipe Calderón y hasta de Carlos Salinas de Gortari.    ¿López-Gatell en campaña?    Y quien dude de que el doctor Hugo López-Gatell está en campaña, solo tiene que ver la conferencia de prensa de anoche. Aunque es una conferencia para informar sobre temas de la pandemia, don Hugo aprovechó el micrófono y la oportunidad para dar un mensaje alusivo al tema de la violencia en contra de las mujeres. Desde luego que el tema es de la mayor relevancia, pero nos dicen que el subsecretario no pierde oportunidad de utilizar cualquier tema para fijar posturas sobre temas coyunturales, mandar mensajes y tirar rollos. La semana pasada llevó el tema de la despenalización del uso de la mariguana con fines médicos, lúdicos e industriales a la conferencia sobre Covid. Nos hace ver que el tema de la violencia contra las mujeres es tan serio, que no es nada correcto que se utilice para lucrar políticamente con él. Por supuesto que su activismo político nada tiene que ver con las elecciones de 2021, pues si así fuera, habría tenido que renunciar a su cargo. Desde luego, nos comentan, que don Hugo tiene puesta la mirada en 2024, aunque hay, hasta ahora, más de 100 mil razones que le deberían impedir pensar en un futuro en la política.    El son de la Morena    Los que han dado muestras que bailan al son que les toque el Poder Ejecutivo, es la bancada de Morena en la Cámara de Diputados. Aunque hace unos días esperaban que llegara la iniciativa del Presidente que pretende desaparecer el outsourcing para sacarla a ritmo acelerado de rock and roll, ahora recibieron la señal de que se trata de un baile lento, algo más parecido al vals. El pasado martes, nos cuentan, se tomó la decisión al interior de la fracción morenista de aplazar para la próxima semana la aprobación de la iniciativa presidencial. Nos revelan que, a pesar de que ya se había definido que hoy se aprobaría, se decidió posponerlo para la próxima semana, luego de que el presidente, Andrés Manuel López Obrador pactó con el sector empresarial revisar el proyecto de ley. Así que el baile seguirá lento hasta que desde Palacio Nacional les ordenen cambiar el ritmo. El reloj legislativo sigue avanzando y para la siguiente semana solamente quedarán 15 días del periodo ordinario y todavía falta que una vez que la mayoría de Morena la apruebe en la Cámara de Diputados pase al Senado.       Hasta en los gobernadores hay niveles para la 4T    Nos comentan que en la atención del gobierno federal para los gobernadores opositores de la Alianza Federalista no es la misma. Nos hacen ver que hace una semana, cuando el  gobernador de Chihuahua, Javier Corral, acudió a Palacio Nacional para solicitar recursos para su estado, fue atendido personalmente por Arturo Herrera, secretario de Hacienda, y hasta posaron para fotos. El gobernador incluso fue acompañado por el secretario hasta la puerta de salida del Palacio, donde siguieron charlando muy amenamente. Sin embargo, nos mencionan que ayer se le vio al gobernador de Aguascalientes ir al edificio histórico también para conseguir apoyos para su estado, sin embargo, en esta ocasión no fue recibido por el secretario, sino por el titular de la Unidad de Coordinación con Entidades Federativas de la SHCP, Fernando Arechederra Mustre. Será que la 4T piensa que hasta en los gobernadores opositores hay niveles.  ",bajo la lupa cuentas de pena videgaray calderon y salinas,http://www.eluniversal.com.mx/opinion/periodistas-el-universal/bajo-la-lupa-cuentas-de-pena-videgaray-calderon-y-salinas,eluniversal,www.eluniversal.com.mx,7,343
4eaa60c98ca09827d2c5f71d09ed414b,"  La Guía Ética para Transformar a México propone que desde una perspectiva humanista se debe de dar terapia psicológica a criminales y corruptos para que puedan redimirse.   En conferencia de prensa que encabeza el presidente Andrés Manuel López Obrador, José Agustín Ortiz Pinchetti, titular de la Fiscalía Especializada en Delitos Electorales, y quien colaboró en la redacción de esta guía leyó el punto 10  titulado De la redención No se debe de enfrentar el mal con el mal.   ""No se debe enfrentar el mal con el mal. En la antigüedad la redención se refería a un acto por medio del cual un esclavo tenía su libertad o bien el pago para recuperar un objeto empeñado. Actualmente significa la superación de errores, la toma de conciencia por actos indebidos y un arrepentimiento que implica el reconocimiento de culpabilidad y el propósito de no incurrir de nuevo en un delito o en una acción inmoral"".   Lee también AMLO presenta la Guía Ética para la Transformación de México  ""Desde una perspectiva humanista, los criminales y corruptos pueden redimirse por medio de la reflexión, la educación y terapia psicológica, sin renunciar a la posibilidad de sanciones como la privación de la libertad"".  En el salón Tesorería, el fiscal criticó que para el conservadurismo, las actitudes delictivas deben de ser objeto de un castigo severo y las personas que las presentan han de ser separada de la sociedad, degradas a una desconfianza permanente.   En tanto que Jesús Ramirez Cuevas, vocero de Presidencia, detalló en el punto 15 De la autoridad y el poder, que la política es asunto de todos  y que no importa si se ocupa o no un cargo público puesto que no se deben de desatender los asuntos políticos ni descuidar cosas que son del interés general.  Lee también La Consulta, la Constitución y la apatía de la 4T  Individuos y sociedad apáticas son alimentos del autoritarismo y de la opresión. Mantener un actitud participativa, crítica y vigilante sobre los gobernantes es la esencia de la democracia y la mejor manera de preservar la liberta, el bienestar y la paz. No olvides nuca que el pueblo manda y que tiene el derecho de poner y quitar a su gobernantes, dijo.  ",guia etica de amlo propone dar terapia psicologica criminales y corruptos,https://www.eluniversal.com.mx/nacion/guia-etica-de-amlo-propone-dar-terapia-psicologica-criminales-y-corruptos,eluniversal,www.eluniversal.com.mx,9,170
1591216e12c9096d50f494137a70d161,"    En el Día Internacional de la Eliminación de la Violencia contra la Mujer, el presidente López Obrador decidió mostrar que sigue encerrado en su visión francamente conservadora sobre el tema.    Para él, las causas de un homicidio y un feminicidio son las mismas, la violencia contra la mujer es culpa del neoliberalismo y todo se arreglará cuando haya valores en la familia.    Esa es su convicción y no le importa que las organizaciones de mujeres le hayan dicho hasta el cansancio desde que empezó su gobierno que esa postura las agravia y dificulta la acción institucional para enfrentar el fenómeno.    Esta vez, la secretaria de Gobernación, Olga Sánchez Cordero, se animó a corregirlo teniéndolo enfrente, en su terreno favorito: la mañanera. Tal vez pesaron en ella las críticas que recibió cuando denunció machismo en el actual gobierno, sólo para terminar desdiciéndose.    Por más que sus seguidores hayan querido vender el eslogan de el presidente más feminista de la historia, su postura irreductible lo muestra incapaz de entender un fenómeno complejo, y cerrado a escuchar lo que le dicen a gritos las mujeres del país en las calles, en los foros y en los estudios académicos.    Un presidente con un estilo tan unipersonal de ejercer el poder y cuya palabra es tomada como ley por la mayor parte de sus colaboradores, es definitorio para las acciones que se toman en su gobierno.    Pese a la presencia en el movimiento lopezobradorista de numerosas mujeres con larga trayectoria de activismo, la palabra presidencial parece tener un efecto paralizador.    En cambio, la fuerza de la movilización de las mujeres en la sociedad es imparable.    A López Obrador no parece importarle. Si no da muestras de flexibilidad en ningún tema, por el bien del país sería de gran utilidad que en este lo hiciera. Aunque sea por el bien de su propia gestión.      [email protected]  ",la cerrazon frente las mujeres,http://www.eluniversal.com.mx/opinion/carlos-loret-de-mola/la-cerrazon-frente-las-mujeres,eluniversal,www.eluniversal.com.mx,3,149
0f9edd7468a652788ec4288765ee39b0,"  Mads Mikkelsen será el sustituto de Johnny Depp en la tercera película de la saga ""Animales Fantásticos"" (""Fantastic Beasts""), después de que los estudios Warner Bros. expulsaran al actor por perder un juicio contra un medio que le acusó de maltratar a su exmujer Amber Heard.   Mikkelsen (""Hannibal"", ""Doctor Strange"") encarnará al personaje de Gellert Grindelwald en la saga derivada del universo Harry Potter, cuyo nuevo estreno se espera para el 15 de julio de 2022, informó este viernes el diario especializado en Hollywood Deadline.   Depp confirmó hace unas semanas su salida de la franquicia.   ""Les hago saber que Warner Bros me ha pedido que renuncie a mi rol como Grindelwald en 'Fantastic Beasts', y que yo he respetado y aceptado esa petición"", afirmó en un comunicado en Instagram.   También lee: Juez rechaza apelación de Johnny Depp contra diario británico   El actor había participado en las dos primeras entregas: ""Fantastic Beasts and Where to Find Them"" (2016) y ""Fantastic Beasts: The Crimes of Grindelwald"" (2018).   El Tribunal Superior de Londres dictaminó a principios de noviembre que el relato de las supuestas agresiones cometidas por Depp publicado en 2018 es ""sustancialmente cierto"", una conclusión que el actor ha asegurado que piensa recurrir.   Depp, de 57 años, inició una querella contra News Group Newspaper (NGN), propietario de The Sun y su director ejecutivo, Dan Wootton, al considerar que el artículo es difamatorio.   También lee: Tras su despido, Johnny Depp cobrará 10 millones por rodar escena de ""Animales Fantásticos 3""    ""La surrealista sentencia del tribunal británico no cambiará mi lucha para contar la verdad"", declaró este miércoles el protagonista de cintas como ""Edward Scissorhands"" (1990) y ""Pirates of the Caribbean"" (2003).   ""Mi determinación continúa siendo fuerte y tengo intención de demostrar que las acusaciones contra mí son falsas. Mi vida y mi carrera no quedarán definidas por este momento en el tiempo"", agregó Depp, nominado en tres ocasiones a un Oscar.    rad       ",mads mikkelsen sustituira johnny depp en animales fantasticos 3,https://www.eluniversal.com.mx/espectaculos/cine/mads-mikkelsen-sustituira-johnny-depp-en-animales-fantasticos-3,eluniversal,www.eluniversal.com.mx,7,184
