uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
49b6e3bbfe07a79686295926b83c7597,"    El gobierno federal, por medio del Centro Nacional de Inteligencia (CNI), mantiene un seguimiento puntual de los movimientos del Frente Nacional anti-AMLO (Frenaaa) y de su dirigente, Gilberto Lozano.    Reportes de inteligencia en poder de EL UNIVERSAL dan cuenta de que el otrora Centro de Investigación y Seguridad Nacional (Cisen) ha seguido a esta organización desde, por lo menos, finales de mayo, a pesar de que el presidente Andrés Manuel López Obrador aseguró que bajo su gobierno desapareció el espionaje político.      El pasado 24 de septiembre, el Mandatario afirmó que el espionaje y todo lo que era el Cisen había desaparecido. Todo ese espionaje ya no existe, todo lo que era el Cisen. Además, el que nada debe nada teme, si tiene la conciencia tranquila, no hay problema (...) sobre espionaje, pues la verdad no es novedad, nosotros en la oposición siempre fuimos espiados muchísimos años.    En respuesta a una solicitud de información hecha por EL UNIVERSAL, el organismo de inteligencia federal entregó cinco reportes testados en su gran mayoría en donde se consigna información general de la organización opositora, pero no da detalles, por estar reservadas por seguridad nacional, de las acciones efectuadas por el CNI para hacer el seguimiento.   También lee: Dibujamos más a AMLO por su poder absoluto: caricaturista Juan Alarcón    Al considerar que su divulgación pública pone en riesgo la seguridad nacional, el Centro Nacional de Inteligencia acordó reservar estos reportes de inteligencia por cinco años, hasta 2025.    El organismo de inteligencia justificó esta acción al señalar que los reportes contienen información en materia de seguridad nacional y confidencial con fundamento en los artículos 5, 19 y 51 de la Ley de Seguridad Nacional; 3, 11 fracción VI, 64, 68, 110 fracciones I y XIII, 111 y 113 fracción I de la Ley Federal de Transparencia y Acceso a la Información Pública.    La publicidad de la información clasificada como reservada revelaría tareas realizadas en la generación de inteligencia () Hacer pública la información podría mermar la eficiencia del sistema de investigación y procesamiento de información que opera el CNI, lesionando la oportunidad y discreción creando ventanas de vulnerabilidad a bienes jurídicos tutelados, como la permanencia de la gobernabilidad democrática, señala.    En el primer reporte con clave SSPC-CNI-IS.03.02.04.22/2020, bajo el nombre de FRENA promueve campaña #AMLOveteya se asegura que el objetivo de la organización es la destitución del presidente López Obrador antes del 30 de noviembre de 2020, pues se indica que el Mandatario federal busca imponer un régimen comunista.   También lee: FRENAAA convoca a un ""paro económico nacional""; pide no pagar impuestos    En los documentos se reproducen carteles difundidos en redes sociales de la protesta en vehículos contra el gobierno.    El Frente Nacional anti-AMLO demanda la renuncia del Presidente de México con el argumento de una estrategia fallida de combate a la inseguridad, corrupción y el desempleo en el país, así como la supuesta intención de imponer un régimen comunista, indica el documento.    La organización promueve, a través de redes sociales, la campaña #AMLOveteya. Para el 30/may, impulsa caravanas vehículares en todo el país. Gilberto Lozano González, [es] dirigente del Congreso Nacional Ciudadano y promotor del FRENA () El FRENA es una iniciativa creada a principios de año. Su objetivo es la destitución del Jefe del Ejecutivo federal antes del 30/nov.    En otro reporte bajo la clasificación SSPC-CNI-1S.03.03.04.23-/2020 se indica que Frenaaa pidió a líderes religiosos sumarse a sus movilizaciones y promoverlas en la feligresía, además, los invitó a participar en la Cruzada de 40 días por México (3/jun-12/jul) que consiste en orar y ayunar para que México sea liberado.    En la tercera caravana, el CNI aseguró que Frenaaa sumó a su demanda de renuncia del Presidente la exigencia de desafuero y de juicio político, con el argumento de haber ordenado la liberación de Ovidio Guzmán López, hijo de Joaquín El Chapo Guzmán, el 30 de octubre de 2019.   También lee: FRENAAA y AMLO: ¿lo que les checa les choca?    También se detalla la actividad en redes sociales de Gilberto Lozano contra el Ejecutivo federal, y que en la tercera caravana se difundirán los hashtag #AMLOveteYa, #LOPEZveteYa, #VetealacarcelAMLO, #LÓPEZalPenal y #Estegobiernoseacabo.    En el último reporte, titulado Plantón del Frente Nacional AntiAMLO en la CDMX, el CNI señala que el dirigente Gilberto Lozano convocó a instalar un plantón en el Zócalo capitalino.    Los manifestantes que permanezcan en el lugar durante el tiempo que dure el plantón recibirán alimentación y utilizarán cuartos de hotel para aseo.    Los integrantes de FRENA de la CDMX y del Valle de México asistirán todos los días por rondas de cuatro horas en diferentes turnos, para apoyar y mostrar un contingente nutrido, indica.  ",inteligencia de la 4t sigue pasos de frenaaa y su lider,http://www.eluniversal.com.mx/nacion/politica/inteligencia-de-la-4t-sigue-pasos-de-frenaaa-y-su-lider,eluniversal,www.eluniversal.com.mx,5,390
b300acf9d33114a1b597e222cc531136,"    El trato diplomático entre México y Estados cambiará sustancialmente con la llegada de Joe Biden a la presidencia. Para empezar, se romperá con la anomalía de que el yerno del mandatario fuese el principal interlocutor en la relación bilateral. Con seguridad ya no habrá una figura como la de Jared Kushner para atender toda la gama de los asuntos que vinculan a los dos países. Lo que habrá en adelante serán puestos y funcionarios con encargos precisos en cada tema. Habrá nuevamente un Departamento de Estado coordinando a las distintas agencias que intervienen en la relación con México.    Por los nombramientos que se han anunciado hasta ahora se observa que Biden formará un gobierno plural y diversificado, con latinos, mujeres y afroamericanos en los primeros niveles del gabinete. Debe esperarse un equipo auténticamente profesional, como ya lo muestran las propuestas para ocupar el Departamento del Tesoro y los servicios de inteligencia. Esto, desde el punto operativo. Sin embargo, los cambios más relevantes tendrán lugar en el fondo de la política exterior norteamericana.    En algunos temas, México habrá de celebrar que se haya terminado la administración de Donald Trump y en otros aspectos, pondrá a prueba las capacidades diplomáticas y de negociación del gobierno mexicano.    En materia migratoria debemos esperar dos cambios significativos: un énfasis mayor de Washington para invertir en Centroamérica y detener desde la raíz el éxodo que cruza por nuestra frontera sur. Como Vicepresidente, Biden realizó un esfuerzo importante por ampliar la cooperación con los países del Istmo y generar los empleos que requiere la región. El segundo aspecto será revertir de inmediato las políticas de Trump de separación de las familias y denegación de procesos para otorgar o negar asilo a los migrantes. México tendría que analizar de una vez los escenarios que se perfilan, pues tendrán incidencia directa sobre la utilización de la Guardia Nacional en materia migratoria, en el manejo de la frontera sur, así como en la participación de nuestro país en programas de cooperación serios con la región.    Los retos más sobresalientes para el gobierno mexicano vendrán en los asuntos de seguridad, la lucha contra el narcotráfico, concretamente. Lo mismo ocurrirá en materia de medio ambiente. Biden ha colocado una apuesta muy alta con la designación de un zar para combatir el calentamiento global que ha recaído en una figura tan prominente como John Kerry. El énfasis en los temas laborales que contiene el TMEC será otra zona de retos. La participación de México en el Consejo de Seguridad de la ONU será otro punto a destacar ya que Biden privilegiará la vía diplomática y ese es el centro neurálgico del mundo en la materia. Es también muy probable que preste más oídos a las preocupaciones de los inversionistas estadounidenses en México, otro reto para las autoridades mexicanas.    En suma, el nuevo gobierno apunta a ser más profesional e institucional que el saliente. México haría bien en adelantarse a proponer una agenda y nuevas bases de entendimiento con el gobierno de Biden. Los equipos de transición ya están operando y varios de sus integrantes nos conocen bien. La dificultad para hacerlo estriba en propiciar un acercamiento, aunque fuese discreto, cuando no se ha producido todavía una felicitación al presidente electo de Estados Unidos.      Internacionalista  ",mexico ante biden otra historia,http://www.eluniversal.com.mx/opinion/enrique-berruga-filloy/mexico-ante-biden-otra-historia,eluniversal,www.eluniversal.com.mx,3,266
4bdedce07288137e1b637c02e85d197f,"  El Banco de Bienestar pasará a ser un negocio controlado por el Ejército mexicano. Responsable de dispersar mensualmente alrededor de 10 mil millones de pesos en apoyos de programas sociales, se había convertido en un organismo con el que diversos personajes de la administración de Andrés Manuel López Obrador y de sexenios pasados buscaron hacer negocios, por lo que el presidente ha decidido cederlo a la Secretaría de la Defensa Nacional ante la necesidad de blindar su administración.  Las Fuerzas Armadas ya habían sido designadas por AMLO como las responsables de desarrollar la infraestructura del otrora Bansefi, que contempla una inversión de otros 10 mil millones de pesos para la construcción de una red de 2 mil 700 sucursales en el país, las cuales deberán estar operando a finales de 2021.  Posteriormente, al Ejército se le encargó también equipar esas sucursales con las tecnologías necesarias para su correcto funcionamiento, luego de que se cancelara el contrato para adquirir 8 mil cajeros automáticos de origen coreano con la firma Vivcolmex, vinculada a los empresarios Carlos Cabal Peniche y Alejandro del Valle de la Vega.  En los próximos días la institución que dirige Diana Álvarez Maury pasará en su totalidad a manos de los militares, quienes la administrarán y buscarán sinergias con el Banco Nacional del Ejército, Fuerza Aérea y Armada, mejor conocido como Banjercito.  El relevo en la dirección del Banco del Bienestar sería el general de Brigada Ricardo Flores González, actual director de Banjercito, quien sustituirá a Álvarez Maury, mientras que la también exsubsecretaria de Gobernación se iría a competir por una diputación federal bajo los colores de Morena.  La decisión cobra sentido si se toman en cuenta los cambios que ha sufrido el banco del Ejército durante la presente administración, y sobre todo las deferencias y la confianza que el presidente López Obrador tiene de manera permanente con las Fuerzas Armadas, aun cuando éstas lleguen a afectar su propia imagen.  A mediados del año pasado, Banjercito anunció cambios en su imagen institucional para alinearse con las políticas de la administración del presidente Andrés Manuel López Obrador. La institución modificó su tradicional lema de Un banco para todos por el de Crecemos con una sola misión: tu bienestar.  Y apenas en junio pasado, el gobierno triplicó el capital social del banco como una medida para fortalecer su perfil accionario, con lo que este pasó de cerca de 7 mil millones de pesos a más de 22 mil millones, con una aportación directa de la Secretaría de Hacienda, a cargo de Arturo Herrera, por más de 15 mil millones.  La estrecha relación del Ejecutivo con el Ejército se ve materializada en las labores que le han confiado a las Fuerzas Armadas, encargadas actualmente de construir los proyectos estratégicos, de administrar los puertos y las aduanas, de comprar y distribuir medicamentos para el sector salud y hasta de distribuir los libros de texto gratuitos.  Ejemplo de ese trato privilegiado hacia la Sedena y la Semar también es el cabildeo que el gobierno mexicano realizó con las autoridades de Estados Unidos para atraer el caso del general Salvador Cienfuegos, pues a pesar de que el Presidente dudó al principio de su inocencia, rápidamente modificó el discurso y atendió las quejas de los militares, quienes abogaron por uno de los miembros del nuevo y poderoso gremio constructor, administrador y próximamente banquero de la 4T.       Se dispara precio del Gas LP en BJ  En este espacio adelantamos diversos datos sobre la investigación que EL UNIVERSAL presentó esta semana respecto al mercado del Gas LP en Baja California, en el sentido de que seis empresas pertenecientes a una misma familia, la familia Zaragoza Fuentes, concentran 63% de los permisos para distribuir y comercializar el energético, es decir, 82% del volumen de mercado.   Por esta concentración, en Baja California se han encarecido las tarifas del gas hasta 47%, de manera que existen miles de hogares en el municipio de Tijuana que cocinan aún con leña. El tema se encuentra en manos de la Cofece, de Alejandra Palacios, y de la CRE, a cargo de Leopoldo Melchi García, quienes desde sus ámbitos de competencia deberán tomar las medidas necesarias para impulsar la competencia en la región.    Outsourcing: los acuerdos en el Senado  En la discusión que mantiene la iniciativa privada con el gobierno federal para alcanzar un consenso en la nueva ley de subcontratación, se puso sobre la mesa la intención de retomar los acuerdos logrados en las mesas de alto nivel que organizó el Senado en febrero.  Al respecto, el senador de Morena, Ricardo Monreal, planteó la necesidad de respetar los pactos emanados de este ejercicio de consenso sobre el outsourcing.  Uno de los más importantes es la creación de un Registro Nacional de Empresas de Subcontratación, en la cual coincidieron autoridades, legisladores, patrones y sindicatos, entre otros 13 puntos que incluyen no penalizar a las empresas que ya se dedican a esta actividad y el respeto irrestricto a las regulaciones en materia laboral, de seguridad social y fiscal, ya que esto le daría mayor certeza a las inversiones en este rubro.  Vamos a cumplir nuestra palabra porque será una falta de respeto tomarles el pelo a los empresarios, haberlos invitado a que participaran en una mesa de alto nivel y que el dictamen quede igual. Se van a respetar los acuerdos, dijo en aquella ocasión el coordinador de la bancada de Morena en el Senado.    Alimentos crecen ante contingencia  En medio de la pandemia del Covid-19 no todos los sectores han sido afectados bruscamente, tal es el caso de la industria de alimentos, que incluso registra un crecimiento, el cual continuará hasta 2026 por factores como la tasa demográfica, el incremento de la estadía en el hogar y el cuidado a la salud.  En este contexto, la empresa El Sardinero, de Jorge Carlos Fernández Francés, se alineó a las estrategias del gobierno federal y logró ya una buena cantidad de certificaciones para garantizar la inocuidad de los alimentos, sumado a garantizar el suministro en instalaciones clave como hospitales, centros de salud, clínicas, comedores industriales y penitenciarias.  La firma mexicana reforzó sus alianzas con fabricantes como Gruma, Bimbo, Lala, Maseca, Nestlé, Danone, Unilever, Kellogg 's, Heinz y PepsiCo, entre otras.       @MarioMal[email protected]  ",ejercito va por control del banco del bienestar,http://www.eluniversal.com.mx/opinion/mario-maldonado/ejercito-va-por-control-del-banco-del-bienestar,eluniversal,www.eluniversal.com.mx,5,519
aa424c6ce33297a9d14d0e50852c889f,"  Un tribunal en Turquía sentenció a cientos de militares y civiles de una base aérea a penas de cadena perpetua, tras declararlos culpables de participar en un fallido intento de golpe de Estado en 2016 contra el gobierno del presidente Recep Tayyip Erdogan.  Un total de 475 acusados entre los que hay generales y pilotos de aviones de combate de la base aérea de Akinci, en las afueras de la capital, Ankara fueron juzgados en los últimos tres años por dirigir supuestamente la sublevación y por bombardear edificios gubernamentales clave, incluyendo una parte del Parlamento.  El juicio multitudinario fue uno de los dos grandes procesos contra supuestos miembros de una red liderada por el clérigo Fethullah Gulen, que está asentado en Estados Unidos y a quien Turquía acusa de orquestar el alzamiento fracasado.  Gulen, que figuró entre los acusados, ha negado cualquier implicación en el golpe que causó unos 250 muertos y miles de heridos. Unos 30 golpistas murieron en la rebelión.  La corte condenó a cuatro hombres civiles acusados de actuar de enlace entre el movimiento de Gulen y algunos oficiales militares de crímenes contra el Estado, de intentar asesinar al presidente y de 77 cargos de homicidio, y los sentenció a 79 condenas separadas de cadena perpetua sin posibilidad de libertad condicional. Quince oficiales, incluidos generales de una estrella, también fueron condenados al mismo período.  Los 19 fueron considerados responsables de la muerte de nueve personas por disparos y de 68 personas que murieron en ataques aéreos contra la sede del Parlamento, un cuartel de operaciones especiales de la policía, el departamento de policía de Ankara y un área cercana al complejo presidencial de Erdogan.  Un total de otros 337 acusados también fueron condenados a cadena perpetua. El tribunal absolvió a 70 de los acusados de todos los cargos. Otros acusados recibieron penas de prisión de entre seis y 16 años.  El tribunal falló que Gulen, un supuesto alto funcionario de su movimiento y otros cuatro acusados todavía buscados por las autoridades turcas, deberían ser juzgados por separado por los cargos.  Se esperaba que los acusados apelaran los veredictos del jueves, que fueron bien recibidos por miembros del partido gobernante de Erdogan.  Estamos viviendo la alegría de ver a los acusados, que ya fueron juzgados por la conciencia pública, recibir su castigo, citó la agencia noticiosa estatal Anadolu a la vicepresidenta del partido gobernante, Leyla Sahin Usta. Este es el final de la era de los golpes de Estado en Turquía, agregó.    También lee: Turquía anuncia su vacuna ERUCOV-VAC contra el Covid-19   rdmd      ",en turquia dan cadena perpetua cientos de militares y civiles que participaron en golpe de,https://www.eluniversal.com.mx/mundo/en-turquia-dan-cadena-perpetua-cientos-de-militares-y-civiles-que-participaron-en-golpe-de,eluniversal,www.eluniversal.com.mx,9,208
c192038f0115baacc5de27fd712a7ea3,"  Con la dichosa Consulta Popular para enjuiciar a expresidentes, que tanto promovió y presionó el presidente López Obrador al grado de revivir muertos para que firmaran y de someter a la Suprema Corte están pasando cosas muy extrañas una vez que este ejercicio fue aprobado por el Congreso y que comenzó oficialmente el proceso constitucional para su realización. La primera cosa inexplicable es que, habiendo sido una propuesta presidencial, ni el Ejecutivo ni la mayoría de diputados de Morena se acordaron de incluirla en el Presupuesto de Egresos federales 2021, en donde no hay ningún apartado o partida para costearla y ni siquiera se menciona a la Consulta Popular.  La otra cosa aún más extraña y que representa una violación a la Constitución, fue lo que hicieron las Cámaras de Diputados y Senadores al modificar el decreto original por el que se expidió la Convocatoria para la Consulta Popular y cambiar la fecha de entrada en vigor de dicho decreto. El Congreso de la Unión publicó en el Diario Oficial de la Federación el 28 de octubre de 2020 el decreto con la Convocatoria a la Consulta con la redacción de un artículo Primero Transitorio que a la letra decía: El presente Decreto entrará en vigor el día de su publicación en el Diario Oficial de la Federación.  Eso significaba que a partir del 28 de octubre arrancó el proceso para la consulta popular, pero 7 días después, el 5 de noviembre pasado, las mismas mayorías de Morena en ambas cámaras modificaron ese transitorio y le cambiaron la redacción y la fecha de entrada en vigor: El presente Decreto y la Convocatoria de Consulta Popular que se expide, entrarán en vigor el jueves 15 de julio de 2021, sin perjuicio de que el INE ejecute las acciones preparatorias para la realización de consulta popular, dice la nueva redacción aprobada por los morenistas.  Lo que ocurrió fue que, después de que habían publicado el decreto con la primera fecha de entrada en vigor el 28 de octubre, las bancadas de Morena se dieron cuenta de que habían cometido un error, pues el artículo 35 de la Constitución, que regula las consultas populares, establece claramente que durante el tiempo que comprende el proceso de consulta popular, desde la convocatoria y hasta la conclusión de la jornada, deberá suspenderse la difusión en los medios de comunicación de toda propaganda gubernamental, de cualquier orden de gobierno, salvo aquellas que tengan como fin difundir campañas de información de las autoridades electorales, las relativas a los servicios educativos y de salud, o las necesarias para la protección civil en casos de emergencia.  Es decir, que al entrar el vigor la convocatoria de la Consulta el 28 de octubre pasado, desde ese momento el gobierno federal no podía difundir ninguna campaña de propaganda ni publicidad gubernamental, incluidas las conferencias mañaneras del presidente López Obrador, porque la Constitución lo prohíbe tajantemente para que las autoridades federales no puedan influir en los ciudadanos y sus respuestas a la pregunta de la Consulta Popular. Cuando alguien en Palacio Nacional, seguramente en las áreas jurídicas, puso el grito en el cielo y les señaló su error a los diputados y senadores morenistas, estos trataron de resolver su yerro que hubiera molestado mucho al presidente, al más puro estilo mexicano y violentando todo el proceso parlamentario y constitucional: modifica el transitorio y cámbiale la fecha para que entre en vigor hasta el 15 de julio, dos semanas antes de que se realice la Consulta el 1 de agosto, y de ese modo la prohibición de propaganda y campañas del gobierno y, sobre todo de la Presidencia, sólo se tendrán que suspender dos semanas.  El tema es tan delicado que ya varios juristas y constitucionalistas han cuestionado la manipulación y el desaseo del Senado y la Cámara de Diputados al mover una fecha que ya había entrado en vigor desde el momento que se aprobó y publicó en el DOF y cambiarla por otra fecha aprobada en fast track para permitir que el gobierno federal continuara con su difusión y propaganda.  Pero los problemas para la Consulta no terminan ahí. Ante el hecho de que los diputados de Morena hayan ignorado prácticamente la solicitud del presidente y el mandato de la Suprema Corte para que se publicara y realizara dicha Consulta, y que no le hayan destinado ni un solo peso para su realización, incluso eliminando el presupuesto de 1,400 millones de pesos que había solicitado el INE, ahora los consejeros electorales se preparan para presentar una Controversia Constitucional ante la Corte, en contra de la Cámara de Diputados por obstaculizar el proceso para la Consulta y tratar de evitar así el derecho de participación que la Constitución otorga a los ciudadanos. Ahora el INE será el primer promotor de que se realice la Consulta y de que se haga en las mejores condiciones para los ciudadanos que tienen derecho a ser consultados, nos explicó un integrante del Consejo General del INE que cuestionó que ahora parece que ni a López Obrador, que tanto insistió, ni a las bancadas de Morena en el Congreso les importa la Consulta.  Así es que veremos cómo termina todo este asunto de una Consulta que primero fue un capricho presidencial, que los llevó a presionar y someter a ministros de la Corte para que la declararan constitucional, y que luego el mismo gobierno y su mayoría legislativa le negaron los recursos para llevarla a cabo. Pareciera que luego de la redacción confusa y pantanosa que aprobó la mayoría de la Corte, en la que incluso se abre la puerta no sólo a enjuiciar a los expresidentes, sino al actual presidente de la República o a sus funcionarios, López Obrador perdió interés por este ejercicio que tanto promovió y que, tal y como quedo planteada su redacción, podría ser un arma que utilizara la oposición en contra de su propio gobierno. ¿Ya no gustó la Consulta y por eso ahora la quieren sabotear? Es pregunta.    NOTAS INDISCRETAS  El desencuentro o choque, como se le quiera llamar, entre Marcelo Ebrard y Hugo López-Gatell es ya público e inocultable. Cada que el canciller sale a hablar por la mañana de la inminente llegada de una vacuna contra el Covid a México, el subsecretario lo contradice y descalifica por la noche en sus alocuciones vespertinas. El martes, por ejemplo, Marcelo anunció que la vacuna de Pfizer podría llegar a nuestro país en diciembre próximo y comenzar a aplicarse de inmediato, luego de que ese laboratorio ya está por obtener el registro de las autoridades sanitarias estadunidenses de la FDA, y lo que durante todo el día los medios dijeron que era sin duda una buena noticia, por la noche López-Gatell la cuestionó diciendo que no cantemos victoria anticipadamente, tampoco seamos pesimistas, creo que es fundamental tener una postura mesurada, amparada en el conocimiento técnico específico de las cosas y todos busquemos facilitar que todos tengamos vacunas lo más pronto posible, al señalar que la disponibilidad de la vacuna en México depende no sólo de un trámite administrativo sino también de verificaciones técnicas y científicas. ¿Entonces, a quién le hacemos caso, al canciller que nos dice que en diciembre habrá vacunas, o al subsecretario que dice que, aunque es su deseo, no hay que anticipar vísperas? Usted decida Mientras intenta apagar los fuegos en Nuevo León y San Luis Potosí, donde los morenistas rechazan las alianzas con PT y PVEM, Mario Delgado sigue operando en los otros estados donde se elegirá gobernador para tratar de definir a los candidatos de Morena, ya sea por medio de un consenso entre todos los aspirantes o a través de una encuesta que defina al mejor posicionado. El martes por la tarde el dirigente morenista se sentó en sus oficinas con los aspirantes a Baja California a los que pidió privilegiar el proyecto de la 4T antes que sus intereses. Al encuentro en la sede morenista acudieron Mario Escobedo, secretario de Economía estatal; los alcaldes de Ensenada, Armando Ayala, y de Tijuana, Arturo González; el senador Gerardo Novelo y la alcaldesa con licencia de Mexicali Marina del Pilar. Al salir de la reunión que duró un par de horas, entre algunos de los asistentes aseguraban que si la candidatura se define por encuestas la que llevaría ventaja sería Marina del Pilar, pues además de su buen posicionamiento en los sondeos, es la que mejor transita con el gobernador Jaime Bonilla, que prácticamente ha vetado al alcalde de Tijuana, Arturo González. Además, la idea de una mujer candidata en BC ayudaría también a que Morena cumpla la cuota de género impuesta por el INE Se baten los dados. Escalera doble.  @SGarciaSoto  ",la consulta la constitucion y la apatia de la 4t,http://www.eluniversal.com.mx/opinion/salvador-garcia-soto/la-consulta-la-constitucion-y-la-apatia-de-la-4t,eluniversal,www.eluniversal.com.mx,3,670
e55c5fe9ce7fe8f2d8d7d77d72ba2fb8,"  Jesus Ramírez Cuevas, coordinador de Comunicación Social de Presidencia, aseguró que la Guía Ética para Transformar a México se propone enfrentar la degradación social y recomponer el tejido social mediante el fortalecimiento de valores, y afirmó que no es una ley y su aplicación será absolutamente voluntaria.  La adopción de la Guía Ética por parte de la sociedad es voluntaria. Este documentos es una referencia, no es una ley, no se trata de una norma jurídica de ningún tipo, es un documento para el debate, para la discusión, para la reflexión, y por lo tanto la incorporación de los valores y preceptos que ahí se exponen son absolutamente voluntarios.   En conferencia de prensa que encabeza el presidente Andrés Manuel López Obrador, el vocero presidencial señalo que con la presentación de esta guía se cumple el compromiso número 99 y tras dos años se realizaron más de 50 foros y se recibieron 461 propuestas.   En Palacio Nacional, Ramírez Cuevas indicó que este documento se apoyó en los diversos foros que se hicieron en diversas partes del territorio nacional, entre ellos, destacó, los foros realizados desde 2019 a la fecha en la Universidad Nacional Autónoma de México (UNAM), Universidad Autónoma Metropolitana (UAM), así como en la Universidad Autónoma de la Ciudad de México (UACM).   También lee: No pasa nada, dice AMLO sobre veto de Fernanda Familiar   Los 20 puntos  resumidos de la Guía Ética para Transformar a México son:  1.- Del respeto a la Diferencia. Evitemos imponer nuestro mundo al mundo de los demás.  2.- De la vida. No hay nada más valioso que la vida, la libertad y la seguridad de las personas.  3.- De la dignidad, No se debe de humillar a nadie.  4.- De la libertad. La paz y la libertad son inseparables. Nadie puede estar en paz sin libertad.  5.- Del amor. El amor al prójimo es la esencia del humanismo.  6.- Del sufrimiento y el placer. No hay mayor alegría que la felicidad de los demás.   7..- Del pasado y del futuro. Quien no sabe de dónde viene difícilmente sabe a dónde va.  8.- De la gratitud. El agradecimiento es la mayor de la virtud de una buena personas   9, Del perdón. El perdón libera a quien lo otorga y a quien lo recibe.  10. De la redención. No se debe de enfrentar el mal con el maltrato.  11.- De la igualdad. La buena ley debe moderar la opulencia y la indigencia; no puede haber trato igual entre desiguales.  12.- De la verdad, la palabra y la confianza. No mentir, no robar, no traicionar.  13.- De la fraternidad. Ser fraterno es hacer propios los problemas de los demás.  14. De las leyes y la justicia. Al margen de la ley, nada; por encima de la ley, nadie. Todo, por la razón y el derecho, nada por la fuerza.  15.- De la autoridad y el poder. El poder solo tiene sentido y se convierte en virtud cuando se pone al servicio de los demás.  16.- Del Trabajo. No hay mayor satisfacción que tener trabajo y disfrutarlo.     17. De la riqueza y la economía. No es mas rico el que tiene más, sino el más generoso.  18.- De los acuerdos. Los compromisos se cumplen.  19. De la familia La familia es la principal institución de seguridad social de México.  20.- De los animales, las plantas y las cosas Al cuidar el aire, el agua, la tierra, las plantas, los animales  y las cosas nos cuidamos todos.  kl  ",amlo guia etica para transformar mexico no es una ley dice vocero,https://www.eluniversal.com.mx/nacion/amlo-guia-etica-para-transformar-mexico-no-es-una-ley-dice-vocero,eluniversal,www.eluniversal.com.mx,8,251
