body,title,url
"
Parece que al fin Facebook hará realidad su proyecto Libra, es decir lanzar una criptomoneda al lado de otras compañías que la apoyarán para que sea aceptada en transacciones digitales y cuyo valor estará basado en el dólar estadounidense, a diferencia de las monedas virtuales que se manejan de manera independiente al mercado de divisas global.
De acuerdo con información dada a conocer  por Financial Times, la criptomoneda de Facebook podría lanzarse en enero a través de lo que llaman la Asociación Libra, un consorcio cofundado por Facebook para supervisar el proyecto que ha tenido que transformarse para poder obtener los permisos para operar. 
Inicialmente la compañía había dado a conocer que tenía la intención de crear múltiples ""monedas digitales estables"" o stablecoins que sostendrían su valor respecto a otras divisas como el dólar, el euro y la libra esterlina, es decir que no fluctuarían en valor frente al dinero del mundo real. Sin embargo, en un inicio Libra será una sola moneda estable respaldada por el dólar pues la idea original causó preocupación a los reguladores.
Lo que se espera ahora es que la Asociación Libra lance una sola moneda, cada una de las cuales valdrá un dólar estadounidense. Aun así, según los informes, el consorcio de 27 miembros todavía planea crear monedas basadas en otras monedas fiduciarias, pero esas llegarán en una fecha posterior. 
La Asociación Libra tiene su sede en Suiza y ayuda a sus empresas y organizaciones miembros con el desarrollo de tecnología para los pagos digitales y más. Sin embargo, no ha hecho una declaración oficial sobre la disponibilidad de la divisa virtual. 
Es por ello importante señalar que la fecha exacta de lanzamiento de Libra dependerá de si la moneda obtiene las aprobaciones necesarias de los reguladores incluyendo la Autoridad de Supervisión del Mercado Financiero Suizo (FINMA). 
Hay que señalar que, en 2019, Facebook había anunciado que lanzaría su criptomoneda Libra en 2020, pero ha sufrido varios tropiezos. Su intención de crear su propia moneda virtual despertó las alertas de las asociaciones de reguladores monetarios y los bancos centrales por considerar que, dado el tamaño de la compañía digital, su divisa podría alterar la estabilidad de las finanzas, poner en peligro los datos personales de los usuarios y utilizarse en actos ilícitos como el lavado de dinero, lo que ocasionó que importantes jugadores que inicialmente apoyaban el proyecto, lo abandonaran, entre ellos Visa, MasterCard y PayPal.
Por ello es que, en julio de 2019, Mark Zuckerberg anunció que Libra no se lanzaría hasta que todos los reguladores estuvieran satisfechos.

Lee también: Elon Musk es el segundo hombre más rico del mundo, ¿quiénes son los demás?

Billetera digital 
Además de Libra, se especula que Facebook también presentará en enero Novi, su billetera digital pues, una persona involucrada con el desarrollo, le dijo al Financial Times que ya está ""lista desde la perspectiva del producto"". 
La billetera le permitirá a los usuarios enviar y recibir tokens Libra. Así, se espera que a través de las plataformas de mensajería de Facebook: Messenger y WhatsApp, sea posible administrar el saldo de Libra. Aunque, según se informa, la compañía no lanzará Novi en todas partes, sino que centrará sus esfuerzos inicialmente en los Estados Unidos y en un par de países de América Latina donde las monedas digitales ya son utilizadas, no sabemos si México está dentro de los planes.
Lo que tampoco está claro es qué es exactamente lo que se podrá hacer con la moneda virtual. Los miembros de más alto perfil de la Asociación Libra, como Spotify y Uber, no han dado a conocer qué podrán hacer los usuarios cuando la moneda esté disponible, incluso le dijeron al Financial Times que adoptarán un enfoque de esperar y ver antes de invertir en casos de uso.  

 
",,https://www.eluniversal.com.mx/techbit/la-moneda-de-facebook-libra-llegara-en-enero
"

Con dos denuncias penales ante la Fiscalía General de la República, la Secretaría de Hacienda y el IMSS van en contra del principal empresario del outsourcing en México, Raúl Beyruti Sánchez, presidente de Gin Group. Después de varios meses de investigaciones conjuntas entre las dos dependencias, se presentaron dos querellas judiciales en contra de una de sus muchas empresas y del empresario por delitos de defraudación fiscal equiparada y omisiones en el pago de cuotas obreros patronales de sus trabajadores, a los que con engaños, según acusan las autoridades, les omitió el pago de seguro de retiro y de cesantía en edad avanzada y vejez.
 En pleno debate sobre la regulación del outsourcing y cuando la nueva iniciativa del presidente López Obrador se discute en estos momentos, tanto en Palacio Nacional entre el mandatario y los empresarios, como en la Cámara de Diputados donde se aprestan a aprobarla esta semana con la mayoría de Morena y sus aliados, las acusaciones judiciales contra el llamado Rey del Outsourcing cobran especial relevancia. Se trata de un empresario y un grupo que acumuló una gran cantidad de empresas y una fortuna considerable a partir del uso de la figura de la subcontratación y que para la 4T es ejemplo del abuso y la manipulación de este esquema laboral con fines defraudatorios, tanto que, a veces por su nombre y a veces sin mencionarlo, lo han aludido en ese sentido el presidente López Obrador, los senadores de Morena y hasta la secretaria del Trabajo, Luisa María Alcalde.
 En la primera denuncia, presentada por el IMSS contra Beyruti el pasado 18 de agosto, se le acusa como el administrador único de la empresa Distribuciones y Representantes del Sur, S.A. de C.V., y se señala en el texto de la denuncia que “en su calidad de patrón, con el uso de engaños, omitió el pago parcial de cuotas obrero-patronales, así como las correspondientes al seguro de retiro, cesantía en edad avanzada y vejez, ocasionando un perjuicio por la cantidad de 40 millones 870 mil 550 pesos, por el periodo comprendido entre 1 de enero al 30 de junio de 2017”, de acuerdo con un resumen de la denuncia al que tuvo acceso esta columna.
 La segunda denuncia contra el magnate del outsourcing se presentó el 28 de octubre pasado y fue la Procuraduría Fiscal de la Federación la encargada de formular la querella por defraudación fiscal equiparada, delito previsto en la fracción II del artículo 109 del Código Fiscal de la Federación, y del que se acusó a la misma Distribuidores y Representantes del Sur y a su administrador único Raúl Manuel Beyruti Sánchez, “por haber omitido enterar el Impuesto Sobre la Renta por sueldos y salarios por concepto de fomento al ahorro, correspondiente a los meses de enero, febrero, marzo, abril, mayo y junio de 2017, por la cantidad total de 223 millones 912 mil 664 pesos que debió pagar al fisco.
 Según se establece en el resumen de la denuncia, los peritos de la Procuraduría Fiscal analizaron los CFDI’s expedidos por la empresa de Beyruti, en los que el concepto de “Fomento al Ahorro” aparece en cantidad de 223 millones 912 mil 664 pesos, que representa más de un 50% respecto del salario en cantidad de 428 millones 250 mil 660 pesos, por lo que dichos conceptos tendrían que pagar el Impuesto Sobre la Renta.
 También vinculadas al tema del outsourcing ilegal hay otras dos querellas judiciales que también interpuso la Procuraduría Fiscal de la Federación, al mando de Carlos Romero Aranda. Una de ellas es en contra de la empresa Constructores de Sistemas Cosed, S.A. de C.V, que entre otras cosas, declaró deducciones falsas derivadas de operaciones inexistentes, ingresos acumulables menores, omitió enterar a las autoridades fiscales dentro del término de ley, el ISR retenido por concepto de los ingresos por salarios y omitió el pago de IVA, todo eso por un monto superior a los 845 millones de pesos.
 Aunque esta última empresa no aparece en el directorio del grupo de empresas de Raúl Beyruti, las autoridades fiscales tienen elementos para suponer que también está vinculada al empresario, aunque eso no se menciona en las denuncias penales por no tener certeza plena. Se sabe que Constructores de Sistemas Cosed da servicio a varias firmas importantes de tecnología en México, entre ellas una de sus principales clientes es Sofftek, de Blanca Treviño, la principal empresa de TI en México y Latinoamérica y que también presta servicios de outsourcing en el ramo tecnológico.
 Un caso más, ese sí ajeno al caso Beyruti, es otra denuncia que presentó la PFF contra la empresa Lot & MLP Asesores, S.C., a la que se acusa de que en el ejercicio fiscal de 2017, entre otras cosas, declaró ingresos acumulables menores y omitió enterar al fisco del ISR retenido por concepto de asimilados a salarios y sueldos, causando con eso un daño al fisco por cerca de 305 millones de pesos.
 En vísperas de que esta semana se defina cómo quedará el nuevo marco regulatorio para el esquema del outsourcing y la subcontratación en el mercado laboral mexicano, y a reserva de qué tanto acepte modificar el presidente López Obrador su iniciativa de ley en la reunión que tendrá hoy por la noche con los líderes empresariales en Palacio Nacional, lo que es un hecho es que la propuesta de ley avanzará rápidamente en el Congreso y es muy posible que esta misma semana quede aprobada en la Cámara de Diputados.
 Mientras tanto, con denuncias penales en contra de empresas y empresarios que han utilizado el outsourcing para defraudar al SAT y al IMSS, se busca dejar muy claro que ese el nuevo objetivo prioritario de la 4T y, para poner el ejemplo, no dudarán en dar un golpe legal al mayor empresario del outsourcing en el país y uno de los que se beneficiaron de ese esquema, no siempre de manera legal, y que contó con el apoyo y protección de los últimos gobiernos: Raúl Beyruti Sánchez.

NOTAS INDISCRETAS…

En medio del inocultable crecimiento de la pandemia de Covid en el país, con cifras de contagios, hospitalizaciones y muertes que nos devuelven a los niveles de agosto y confirman las burdas mentiras de la “curva aplanada” y la “pandemia domada”, en el gobierno de la 4T se viene una nueva batalla interna que ya se ha dejado ver en las últimas semanas: ¿quién va a ser el encargado de coordinar la recepción, manejo y aplicación de las vacunas contra el Covid en la República? Hay quienes piensan que esa labor debería dejársele al canciller Marcelo Ebrard, que ha sido el principal operador y negociador para obtener las vacunas, pero por otro lado está claro que el ambicioso subsecretario Hugo López-Gatell quiere tener el control del tema y ha hecho expresiones públicas que lo dejan claro, mientras otros recomiendan que se nombre a un funcionario externo que funja como una especie de “zar de las vacunas” contra el Covid. Y ahí se desliza el nombre de Juan Ramón de la Fuente, cercano al presidente López Obrador y exsecretario de Salud. Sólo que si es el actual embajador ante la ONU el que coordine tan importante labor, estará claro que la puja la ganó la Cancillería… Este lunes cumple 59 días el bloqueo que integrantes de la CNTE mantienen en las vías ferroviarias que cruzan por Michoacán, y todo parece indicar que a pesar de que el problema está estrangulando la economía del estado, el gobierno federal no tiene la menor intención de intervenir para desalojar a los inconformes que, según cálculos conservadores, deja pérdidas económicas diarias por 800 millones de pesos. Aunque no lo dicen abiertamente, empresarios de la entidad comentan saber por qué la secretaria de Gobernación, Olga Sánchez Cordero, no piensa actuar en lo que a todas luces es un problema del orden federal: porque los dirigentes de la sección 18 de la CNTE, que mantienen los bloqueos, son auspiciados por políticos como el senador Cristóbal Arias y el alcalde de Morelia, Raúl Morón, ambos morenistas que tienes fuertes aspiraciones en las elecciones estatales de 2021. Ni siquiera el hecho de que un sondeo realizado por la empresa Blitz revelara que 8 de cada 10 michoacanos están a favor de un desalojo de los inconformes, incluso por la fuerza, ha merecido una mínima acción de las autoridades federales. Al parecer éstas prefieren apostar porque el conflicto desgaste políticamente al gobernador Silvano Aureoles, máxime ahora que ha logrado un mejor posicionamiento junto con los demás gobernadores que integran la Alianza Federalista. ¿Será que los empresarios michoacanos tienen razón, y el gobierno federal está ya más preocupado por las elecciones de 2021, que por atender los problemas que afectan la economía y el empleo en estos momentos de crisis? Veremos. Los dados mandan Escalera. La semana pinta para buena.
",,http://www.eluniversal.com.mx/opinion/salvador-garcia-soto/hacienda-y-el-imss-denuncian-rey-del-outsourcing
"
El nuevo entrenador de los Juárez del futbol mexicano, Luis Fernando Tena, aseguró este lunes que el equipo tiene todas las condiciones para ser protagonista en el torneo Clausura 2021 que empezará en enero.
""Pensamos en meternos a la liguilla, el plantel da para pensar en eso; me gusta el plantel, lo primero que vemos los técnicos; con dos o tres refuerzos, no creo que se necesite mucho más, podemos hacer un buen torneo"", dijo el estratega.
Tena, que dirigió a la selección mexicana campeona olímpica en Londres 2012, fue presentado como nuevo entrenador del Juárez en sustitución del argentino Gabriel Caballero, despedido luego de quedar fuera de la liguilla de los ocho mejores del Apertura.
Según el estratega, tomar el mando del equipo es una oportunidad para hacer algo importante con una filosofía de juego a partir de la entrega en la cancha y la lucha de cada balón.
""Es difícil en el fútbol hablar de cuántos puntos vamos a hacer, uno se puede comprometer a lo que tiene al alcance, trabajar fuerte y que el equipo juegue bien al fútbol, trate bien la pelota y tenga salidas claras"", agregó.
Lee también: Aseguran que Maradona se cayó y se golpeó la cabeza días antes de morir
El Juárez terminó decimotercero del Apertura, a un punto de la zona de repesca, lo cual, según Tena, picó al grupo que saldrá a jugar el Clausura con la mente en clasificarse a la disputa del título.
Tena dejó entrever que buscará un refuerzo en cada línea porque se trata de un buen grupo, liderado por el paraguayo Darío Lezcano, tercer mejor goleador del Apertura con 10 dianas, a dos del líder de los anotadores.
""La idea es que Darío se quede, ha rendido súper bien, todos están contentos con él, la afición lo quiere y es un jugador importante"", señaló.
Según el entrenador, trabajará con la idea de que el fútbol del Juárez se base en la intensidad y la dinámica.
""Nadie puede dejar de correr en nuestro equipo, después buscaremos tratar bien el balón y llegar acompañados al ataque. Es un plantel con disposición al trabajo y se pueden lograr cosas importantes"", concluyó. 

 / ¡Bienvenido, Profe!
 ¡VAMOS BRAVOS!#JuárezEsElNumberOne pic.twitter.com/ztfPxc4f5i
 — FC Juárez (@fcjuarezoficial) November 30, 2020
 ",,https://www.eluniversal.com.mx/universal-deportes/futbol/fc-juarez-presenta-luis-fernando-tena-como-su-nuevo-dt
"
La Asociación Nacional de Productores de Autobuses, Camiones y Tractocamiones (Anpact) dio a conocer que, de acuerdo con sus estimados, la industria productora de vehículos pesados espera vender 30 mil 711 unidades durante 2021, una caída de 27%, si se compara con las 42 mil 010 comercializadas durante 2019, antes de la crisis económica ocasionada por la pandemia de Covid-19.
Las ventas esperadas para 2021 se encuentran 41% debajo de las 51 mil 873 comercializadas durante 2007, año récord de la industria y 54% por debajo de la demanda potencial del mercado interno mexicano, la cual se estima en 66 mil 900 unidades anuales.
Anpact considera que la industria del autotransporte tiene que ser punta de lanza en la recuperación económica, y para ello, es importante renovar la flota mediante esquemas nacionales o locales, como se hace en la Ciudad de México y Jalisco.
Así como contar con un marco legal favorable que ayude a superar la crisis económica.
Tambipen lee: Cae exportación de vehículos pesados
Miguel Elizalde, presidente de Anpact, dijo que las proyecciones para 2021 se realizaron formuladas bajo el escenario de una recuperación económica moderada que contempla la situación actual del marco regulatorio en materia laboral respecto a la subcontratación ilícita.
Sin embargo, señaló, de mantener la forma en que están redactadas las disposiciones en la iniciativa presentada al Congreso el pasado 12 de noviembre, se afectarían los procesos de todas las cadenas de valor globales de producción y comercialización del sector automotriz.
“Es necesario que en la reforma de ley se contemple el insourcing como un esquema de subcontratación, se agreguen definiciones claras, se otorgue un tiempo de transición suficiente para implementarla y hacer las adecuaciones necesarias en la organización interna de las empresas que permita lograr una continuidad en las operaciones”, indicó.
El vehículo pesado, recordó, es fuente de trabajo y es indispensable para el transporte urbano, los mercados, los servicios públicos, las visitas al pueblo natal, etc.
“La producción y distribución de vehículos modernos ayuda a mejorar la vida de los mexicanos mediante la seguridad vial, la mejora del medio ambiente y la generación de empleo para millones de familias”, finalizó.
También lee: A partir de marzo de 2020, habrá nuevas reglas para el transporte de carga


rdmd
",,https://www.eluniversal.com.mx/cartera/industria-productora-de-vehiculos-pesados-proyecta-caida-de-27-en-ventas-en-2021
"

Del 1 al 20 de noviembre, se registraron 5 mil 972 muertes de residentes de la Ciudad de México, lo que representa un exceso de mortalidad de 2 mil 651 hechos adicionales a las esperadas, esto es 133 decesos diarios, de acuerdo con el reporte de Exceso de Mortalidad del Gobierno capitalino.

Cabe mencionar que en abril se registró un exceso de mortalidad de 2 mil 451 casos; en mayo de 9 mil 894; en junio de 5 mil 825; en julio de 3 mil 388; en agosto de 3 mil 216; en septiembre de 2 mil 918, y en octubre de 3 mil 83 muertes más de las contempladas para ese mes.

El reporte de Exceso de Mortalidad, publicado este domingo por la Agencia Digital de Innovación Pública (ADIP), indica que de las 5 mil 972 muertes de residentes de la capital que se presentaron en noviembre, mil 815 están asociadas al Covid-19, que incluye defunciones con confirmación, como por sospecha.
 También lee: CDMX podría anunciar nuevas medidas ante aumento de hospitalizaciones por Covid-19

“Esto representa un aumento de 40% en muertes relacionadas con el virus, con respecto al mes anterior [octubre], aunque 50 puntos porcentuales debajo del máximo nivel, observado en mayo”, destaca.

En octubre hubo 2 mil 6 muertes de residentes de la Ciudad a causa del virus, es decir, hubo en promedio 65 decesos al día, en ese sentido noviembre también supera a julio cuando hubo 75 decesos diarios, en agosto 62, y en septiembre también 62.

De acuerdo con el reporte, 80% de las muertes registradas durante el mes de noviembre corresponden a residentes de la Ciudad de México, mientras que 17.8% son de personas residentes del Estado de México y 2.2% de otras entidades del país.

Hasta el 28 de noviembre se han reportado un total de 17 mil 484 defunciones a causa del Covid-19, de las cuales 15 mil 999 han sido en hospitales capitalinos y el resto en sus hogares u otros lugares.

Los datos de las autoridades siguen indicando que la mayoría de los decesos son de personas que se dedicaban a labores del hogar, es decir, 3 mil 200, así como choferes y comerciantes, principalmente, que representan sectores vulnerables como pensionados.

El pasado 27 de noviembre, EL UNIVERSAL publicó que, de acuerdo con datos del Gobierno capitalino, del 1 al 25 de noviembre, la Ciudad presentó un promedio diario de 79.44 defunciones confirmadas por la enfermedad, sin importar el lugar de residencia.
 También lee: ""El número de hospitalizaciones está incrementándose"": Sheinbaum llama a cooperar para disminuir contagios por Covid

El pico más alto de muertes en ese periodo fue el 14 de noviembre, cuando se registraron 159.

El jueves pasado la jefa de Gobierno, Claudia Sheinbaum, reconoció que hay un incremento no sólo de hospitalizaciones, sino de defunciones por Covid-19.

Por lo anterior llamó a la población a mantener las medidas preventivas, pues volver al semáforo rojo afectaría más la situación económica.
",,http://www.eluniversal.com.mx/metropoli/en-20-dias-hubo-133-muertes-diarias-adicionales-las-esperadas-en-cdmx-mas-de-mil-asociadas
"

Carlos Slim Helú está molesto con las decisiones de política pública que se han tomado en el país durante la actual administración; particularmente a partir de que estalló la contingencia sanitaria que rápidamente se convirtió en una profunda crisis económica. Así lo revelan fuentes de su primer círculo, quienes atribuyen la molestia del empresario al bajo perfil que ha mostrado en los últimos meses.
 “Al ingeniero se la ha notado molesto y ha pedido que se revisen muchas de sus inversiones en el país; también que se busquen oportunidades de negocio, pero sobre todo quiere ajustar algunas que ya tiene en México”, comentó una fuente.
 La última vez que el hombre más rico de México habló en un foro público sobre la situación del país fue en febrero, durante la presentación del decálogo de responsabilidad social del Consejo Coordinador Empresarial. Ahí, Slim dijo que México enfrenta retos importantes como la inseguridad y la falta de inversión.
 A un mes de que estallara la crisis del Covid-19, el presidente honorario y vitalicio del Grupo Carso declaró que hace falta acelerar los procedimientos que permitan a los empresarios desarrollar sus proyectos. “Es necesario agilizar los proyectos de infraestructura para echar a andar la economía lo más rápido posible”, comentó.
 Muchas cosas han sucedido desde febrero, cuando Slilm ya decía que era prioritaria una mayor inversión privada en el país para reactivar la economía. “Lo que tenemos que hacer en el futuro inmediato es un reto de enormes niveles. El planteamiento es invertir 5% del PIB”, expuso en diciembre de 2019.
 Sin embargo, la política económica del presidente Andrés Manuel López Obrador no ha privilegiado la inversión privada ni ha apoyado a las empresas durante la crisis económica que generó el cierre de actividades y el confinamiento por el Covid-19. Por el contrario, el gobierno se ha enfocado en repartir, de forma discrecional y opaca, 10 mil millones de pesos mensuales en apoyos sociales, y en otorgar créditos de 25 mil pesos a los micronegocios afectados por la pandemia.
 Los indicadores de inversión fija bruta, inversión extranjera directa, confianza de los inversionistas y muchos otros alcanzaron niveles mínimos históricos de marzo a la fecha, y al cierre de 2020 México será de los países con las mayores caídas en su economía. El PIB del país registrará un desplome de por lo menos 9%, según el consenso de analistas.
 La mala gestión de la crisis sanitaria en el país, cuentan los cercanos al empresario, es uno de los temas que más molestia le genera y por lo que ha preferido no hacer comentarios en público. Hace unos días, un análisis de Bloomberg situó a México como “el peor país para vivir” durante la pandemia, de un total de 53. Esta misma agencia, que mide la riqueza de los multimillonarios a nivel mundial, ubica a Slim Helú en el lugar 23 con una fortuna de 54 mil 200 millones de dólares. De marzo a la fecha, el empresario ha perdido 3 mil millones de riqueza personal.
 En ese lapso, los dos momentos más visibles de Slim y su relación con el gobierno de AMLO fueron en julio, cuando se realizó la visita de Estado a Washington, a la cual fue invitado, y en agosto, cuando se anunció que la Fundación Slim participa en el desarrollo y financiamiento de una vacuna contra el Covid-19 junto con la farmacéutica Astrazeneca y la Universidad de Oxford.
 Por ningún otro lado se le ha visto a Carlos Slim Helú, salvo en un foro virtual el 21 de octubre, organizado por un consejo empresarial español, donde reiteró que las jornadas laborales deberían ser de tres días a la semana.
 Al anuncio de inversión en infraestructura que se hizo en octubre, y que decepcionó por el limitado campo de acción de la iniciativa privada en proyectos del sector público, envió a su hijo Carlos Slim Domit. La próxima semana se hará otro más, que incluso se anticipa sea menor en cuanto al monto de inversión.
 Quizá sabiendo de la molestia del ingeniero, cuya opinión sobre la economía mexicana siempre ha sido importante, el presidente López Obrador se animó a invocarlo en su conferencia matutina del 21 de octubre. Dijo que tenía información sobre que los empresarios propusieron a Slim ser el ‘candidato de unidad’ para lograr una coalición entre el PRI y el PAN, y así evitar que llegara a la Presidencia en 2018. “Él no aceptó”, señaló.
 Pero conforme las cosas se descomponen más y más antes de mejorar, puede ser que la invocación que hizo López Obrador despierte el interés de Slim de incidir, ahora sí, en las elecciones intermedias del próximo año, y sobre todo en las del 2024. Lo veremos.
 

[email protected]
Twitter: @MarioMal
",,http://www.eluniversal.com.mx/opinion/mario-maldonado/carlos-slim-ausente-y-molesto
"

El misterioso ""monolito de metal"" de origen desconocido, cuyo hallazgo reciente en un desierto del oeste de Estados Unidos provocó todo tipo de especulaciones, desapareció, indicaron el sábado funcionarios locales. 

La oficina de ordenación del territorio del estado de Utah dijo haber recibido ""testimonios creíbles"" según los cuales alguien había retirado el objeto el viernes por la noche. 


""La oficina no retiró la estructura, que se considera como una propiedad privada"", precisó en un comunicado. 



""No investigamos los delitos relacionados con la propiedad privada, que dependen de la oficina del sheriff local"", añadió. 



Más: Hallan “misterioso” monolito de metal en zona desértica de Utah


El bloque metálico triangular, de más de 3,5 metros de altura, fue descubierto a mediados de noviembre por funcionarios locales que sobrevolaban la zona en busca de ejemplares de borregos cimarrones. 

Tras aterrizar para investigar, los miembros de la tripulación del Departamento de Seguridad Pública de Utah encontraron el ""monolito de metal instalado en el suelo"", pero ""ninguna indicación obvia"" de quién podría haberlo puesto allí.

La noticia del hallazgo se viralizó rápidamente en internet, y muchos notaron la similitud del objeto con los extraños monolitos alienígenas que desencadenan enormes avances en el progreso humano la famosa película de ciencia ficción de Stanley Kubrick ""2001: Odisea del Espacio"", de 1968.


https://t.co/925tXJ91y5
— Utah Highway Patrol (@UTHighwayPatrol) November 23, 2020

A pesar de que los funcionarios se negaron a revelar la ubicación del objeto por temor a que hordas de curiosos se acercaran al lugar, pronto se lanzó una carrera en internet para encontrar su ubicación, con la ayuda de las formaciones geológicas de los alrededores. Algunos afirmaron haber localizado el sitio. 

Algunos observadores señalaron el parecido del objeto con la obra de vanguardia de John McCracken, un artista estadounidense que vivió durante un tiempo en el estado vecino de Nuevo México y murió en 2011.

Su hijo, Patrick McCracken, declaró recientemente al New York Times que su padre le dijo en 2002 que le encantaría ""dejar sus obras en ambientes perdidos para que fueran descubiertas más tarde"".




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Charlotta Lindvall (@celind)




Y a comienzos de esta semana, David Zwirner, representante legal de McCracken, dijo que es posible que el ""monolito"" misterioso sea obra del artista.

""La galería está divida al respecto"", afirmó, admitiendo que él mismo está ""persuadido"" de que la obra es de McCracken y no fue descubierta por casi 10 años.


Lee: Hallan búho en el árbol de Navidad de Rockefeller Center


 

No te pierdas de las últimas noticias de Vive Usa en Google News,  síguenos aquí
",,https://www.viveusa.mx/noticias/desaparece-el-misterioso-monolito-de-metal-hallado-en-eu
