body,title,url
"

El sábado se inauguró la trigésima cuarta edición de la Feria Internacional del Libro de la Universidad de Guadalajara. Obligada por las circunstancias, en esta ocasión será completamente virtual y aún así, durante esta semana se darán cita tres centenas de autores de 38 países, entre los cuales estarán tres ganadores del Premio Nobel y una larga lista de escritores, investigadores, políticos y personas premiadas por su obra y su trayectoria en la literatura y las ciencias. Será, una vez más, la gran fiesta de la creación artística y literaria y el mejor espacio de diálogo para el pensamiento plural en idioma español. Desde la página web de la FIL (www.fil.com.mx), además, se tendrá acceso a 1,045 editoriales y librerías de 140 ciudades en 24 países, con una oferta de más de nueve millones de títulos.

Este año, la FIL de Guadalajara ganó el Premio Princesa de Asturias de Comunicación y Humanidades: el galardón más importante del mundo que habla español y, además, Guadalajara fue designada por la UNESCO como la capital mundial del libro para el año 2022. Dos reconocimientos globales ganados a pulso, que enaltecen la creación académica y cultural del país. Al inaugurarse, dos espectros quisieron espantar a la FIL: el primero fue la angustia de su formato virtual, que sin embargo se irá disipando conforme pasen los días hasta confirmar que este nuevo vestido electrónico, en vez de asfixiarla, la modernizará y la expandirá.

El segundo fue la durísima crítica formulada por el presidente de la República apenas unos días antes de dar paso a esta nueva edición, buscando minar el prestigio mundial de la FIL y encajonarla en el imaginario partido de los conservadores, como suele hacerlo con cualquier persona que desatienda sus órdenes. En la ceremonia inaugural, el gobernador de Jalisco, el presidente de la FIL y el Rector General de la Universidad se sintieron forzados a hacer alusión a ese agravio, de modo que es muy probable que el poderoso agresor vuelva a la carga.

De mi parte, prefiero cederle la palabra a Federico García Lorca, quien en septiembre de 1931, al inaugurar la primera biblioteca de su pueblo natal, pronunció un discurso que describe con exactitud y belleza el significado de esa polémica. Dijo García Lorca:

“No solo de pan vive el hombre. Yo, si tuviera hambre y estuviera desvalido en la calle no pediría un pan, sino que pediría medio pan y un libro. Y yo ataco desde aquí violentamente a los que solamente hablan de reivindicaciones económicas sin nombrar jamás las reivindicaciones culturales que es lo que los pueblos piden a gritos. Bien está que todos los hombres coman, pero que todos los hombres sepan. Que gocen todos los frutos del espíritu humano porque lo contrario es convertirlos en máquinas al servicio del Estado, es convertirlos en esclavos de una terrible organización social”.

“El libro —dijo también García Lorca— deja de ser un objeto de cultura de unos pocos para convertirse en un tremendo factor social. Los efectos no se dejan esperar. A pesar de persecuciones y de servir muchas veces de pasto a las llamas, surge la Revolución francesa, primera obra social de los libros. Porque contra el libro no valen persecuciones. Ni los ejércitos, ni el oro, ni las llamas pueden contra ellos; porque podéis hacer desaparecer una obra, pero no podéis cortar las cabezas que han aprendido de ella porque son miles, y si son pocas ignoráis dónde están”.

Me gustaría que la FIL dejara atrás los fantasmas que han querido asustarla. Que no se enganche en discusiones inútiles y que siga adelante como uno de los espacios más relevantes de la cultura que se hace desde nuestro país, orgullosa de la diversidad que la alberga y nos enriquece y dispuesta a escuchar todas las voces: hasta las más amargas.
  

Investigador de la Universidad de Guadalajara.
",,http://www.eluniversal.com.mx/opinion/mauricio-merino/medio-pan-y-un-libro
"

Quizá uno de los pocos puntos en el que coinciden los obradoristas y los críticos de López Obrador, es que no estamos ante un gobierno más, sino ante un intento de cambio de régimen. No es un gobierno como otros, sino el intento de fundar un nuevo régimen político, económico y social, al margen de que dicha pretensión pueda resultar exitosa o no. Y en esa medida, los juicios y evaluaciones tienden a diferir de los que normalmente se hacen a un gobierno dentro del régimen vigente. En lo que no hay consenso es en el tipo de régimen que se pretende instaurar.
 Los obradoristas insisten en que su proyecto se traducirá en un México renovado (casi una utopía, cuando se analizan bien las promesas de campaña de Amlo). Una revolución pacífica que transformará al país de fondo. No se trata de administrar un buen gobierno para generar algunas mejoras; eso sería sólo un mediocre reformismo. Se asume que para lograr tan elevadas metas se debe primero destruir las bases del Antiguo Régimen (“disculpe las molestias que le genera la obra”), para de ahí despegar hacia el nuevo México (supuesto propio de toda ideología revolucionaria). Así, lo que para los críticos podrían ser malas decisiones por sus resultados inmediatos, para los obradoristas reflejan una política de más largo alcance (“lo viejo no termina de irse, y lo nuevo no termina por llegar”). Por lo cual muchos obradoristas siguen esperanzados en que en los más adelante veremos la cosecha de beneficios y avances que por ahora no se perciben.
 Los críticos del obradorismo ven igualmente la pretensión de un nuevo régimen, pero recelan de él, pues parece más un retorno al pasado que un salto al futuro idílico que promete. Y es que bajo la lógica revolucionaria que anima a la “4T” (por eso se autodenomina así), se exige concentrar el poder para realizar el cambio profundo (y neutralizar a quienes se oponen a él). La democracia se concibe de manera diferente, no como un sistema de equilibrios y contrapesos, sino como ejercicio directo del pueblo a través de su líder indiscutible. Desde luego los obradoristas, que reconocen la necesidad de dicha concentración de poder, la consideran como una con buenos propósitos a diferencia de las dictaduras que son “malas”.
 En cambio, para los críticos y escépticos este cambio puede además llevar a una situación de deterioro económico y social, no por las metas planteadas sino por los métodos elegidos. Es típico del populismo (en la connotación latinoamericana) mejorar las condiciones de los sectores más pobres y excluidos pero a partir de políticas que terminan por deteriorar las finanzas públicas, con un saldo final negativo (y con más pobres que en el inicio). Estos experimentos de transformación radical no ofrecen garantías de que el Antiguo Régimen será sustituido por algo mejor. Suelen dejar un tiradero mayor que el que recibieron. Recordemos que muchos regímenes de este talante, que llegaron al poder por vía pacífica e incluso democrática, se presentaron también como genuinas revoluciones sociales. En tal caso están el fascismo italiano, el nazismo, la Nueva Argentina de Perón y desde luego la Revolución Bolivariana de Chávez (y también Echeverría habló de una nueva época).
 Debido a esta visión (y este temor), las críticas al obradorismo no se limitan a cada decisión concreta, sino se centran en el proyecto integral, del que se desconfía a partir de diversos criterios (obviamente no compartidos por los obradoristas). De ahí que, en efecto, las críticas al obradorismo y su líder no sean del mismo tipo que las que suelen hacerse a un gobierno convencional. Se pueden reconocer algunos avances y logros concretos, pero se teme que el saldo de todo el experimento sea predominantemente negativo, como ha ocurrido en muchos casos históricos. Así, la disyuntiva electoral en 2021 se presenta como un impulso a una genuina transformación (para quién así lo ve), o el freno a un régimen populista y poco democrático que va tomando forma.
  

Profesor afiliado del CIDE
@JACrespo1
",,http://www.eluniversal.com.mx/opinion/jose-antonio-crespo/nuevo-regimen-o-solo-un-gobierno-distinto
"

Baptiste Lormand era un exitoso restaurantero francés, avecindado en México desde hace muchos años. El jueves pasado, desapareció sin explicación. Dos días después, su cuerpo sin vida, junto con el de su socio, fue hallado en un paraje baldío por los rumbos del Ajusco.

Por ahora, no se sabe mucho sobre el móvil del doble asesinato. Según Omar García Harfuch, esto no apunta a ser un caso de secuestro o extorsión, sino a un robo: “Hay líneas que apuntan a que quisieron robarles la mercancía que ellos estaban ofreciendo en venta. Al parecer fueron despojados de unas botellas con alto valor comercial.”

García Harfuch es un policía serio que no lanzaría una hipótesis de ese tipo sin contar con evidencias razonablemente sólidas. Pero, más allá de su causa inmediata, esta tragedia tiene un motor estructural: la impunidad.

En México, sale baratísimo matar. La probabilidad de que un asesino sea castigado es bajísima. De acuerdo a un estudio recientemente publicado por la organización Impunidad Cero, solo 11.4% de las carpetas de investigación por homicidio doloso acabó en una sentencia condenatoria. Dicho de otro modo, nueve de cada diez homicidas se salen con la suya.

Esto, valga la aclaración, no es normal. La impunidad genérica en México no es muy distante a la que se puede encontrar en muchos otros países. Pero la impunidad en materia de homicidio sí es muy distinta: en países desarrollados, entre 60 y 90% de los homicidios acaban derivando en una sentencia condenatoria.

Esa diferencia es una de las causas por la que múltiples delitos escalan hasta la violencia letal en México. Un criminal no enfrenta un riesgo considerablemente más alto si acaba matando a sus víctimas. Y eliminarlas puede traer algunas ventajas desde su óptica: acaba con testigos potenciales, intimida a otras posibles víctimas, fortalece la reputación de brutalidad de la persona o grupo involucrado, etc.

Dicho de otro modo, la impunidad no solo multiplica el número de homicidios, sino que también favorece la expansión de otros delitos violentos. En ese sentido, el control de todas las formas de delito violento pasa por la reducción en el número de homicidios.

¿Y cómo se puede lograr eso? El reporte de Impunidad Cero, citado líneas arriba, apunta a cinco tipos posibles de acciones:

1. Intervenciones dirigidas a las personas (víctimas y agresores): esto incluye, por ejemplo, la intervención temprana en casos de violencia al interior del hogar, o programas de interrupción de ciclos de violencia intergrupal.

2. Intervenciones dirigidas a influir en el entorno: esto incluye programas sociales altamente focalizados en zonas con altos niveles de violencia, así como la construcción de mecanismos de mediación comunitaria en esos espacios.

3. Intervenciones dirigidas a lugares: esto incorpora mejoras en el espacio urbano que reduzcan las oportunidades para cometer delitos violentos, así como la ampliación de la presencia policial en puntos calientes.

4. Intervenciones dirigidas a facilitadores: esto abarca acciones para reducir la disponibilidad de armas de fuego, pero también el control del acceso al alcohol y otras drogas.

5. Intervenciones dirigidas a las instituciones: estas acciones buscan reducir los obstáculos a una investigación criminal eficaz. En específico, se propone la creación de unidades de investigación especializada en materia de homicidio.

¿Cómo combinar todos esos elementos? Depende de las características específicas de cada región del país. Pero lo que debería de ser un punto de consenso es la urgencia de contener y reducir la violencia letal en México. No puede ser aceptable que matar sea tan fácil y tan cotidiano.
",,http://www.eluniversal.com.mx/opinion/alejandro-hope/la-vida-no-vale-nada
"
Sin duda alguna, nuestras pertenencias son realmente importantes para nosotros; sobre todo cuando les damos un uso constante y nos ayudan en nuestro día a día, como el caso del automóvil, que es indispensable ya que nos traslada del trabajo a la casa, de la oficina a la escuela, y a donde queramos.
 
Sin embargo, muy pocas veces sabemos lo que le pasa al auto, cómo es que funciona a detalle, cuáles son sus principales componentes y qué necesitan para trabajar correctamente.
Aquí en Autopistas en esta ocasión te decimos todo lo que debes saber sobre el líquido anticongelante. 
Leer también: Qué le ocurre a los frenos cuando se quema llanta
El anticongelante es un líquido refrigerante muy importante para los automóviles porque les permite realizar una eficiente marcha. Cuando a un auto se le termina el anticongelante, queda expuesto a altas temperaturas y el motor se daña al sobrecalentarse.  

(Foto: Pixabay)
La principal función del anticongelante es absorber el exceso de altas temperaturas del motor, por ende, es necesario cambiarlo cada dos años debido a que las propiedades del refrigerante se van perdiendo.
Leer también: Los 10 autos que definieron la década de los noventa
En ocasiones, nos surge la duda de cuál será el mejor anticongelante para el auto, ya que existen diferentes colores, quizá sea el rosa, verde, naranja o azul. Pero para elegir el adecuado, es necesario considerar el coche que tengas.  
De acuerdo con Autonoción, necesitas saber que la mejor opción de anticongelante es el orgánico debido a que es el más durable, duplica el kilometraje en comparación con los inorgánicos, no contiene nitratos ni silicatos, ni daña el medio ambiente. 
Asimismo, los anticongelantes orgánicos durarán mucho más; puede ser el doble de kilómetros e incluso puede resistir hasta cinco años. Esto es porque, a diferencia de los inorgánicos, no tiende a degradarse con el tiempo, sino que recurre a aditivos de protección más versátiles y duraderos.
Los refrigerantes orgánicos también poseen una temperatura de congelación más alta y resisten mejor contra la cavitación. Por lo general este tipo de anticongelante es de color rojo o rosa, con lo que podrás diferenciarlo de los anticongelantes inorgánicos, los cuales suelen ser azules o verdes.
Leer también: Cómo sacar un auto de un corralón de la CDMX
De todas formas, el manual de tu automóvil seguramente contiene un apartado donde te indica el anticongelante ideal para el motor de tu unidad.
Debes tener en cuenta que no es buena idea mezclar un anticongelante con agua, ya que si lo haces sólo conseguirás corroer las partes metálicas del motor y el líquido refrigerante perderá sus propiedades, así que tu auto presentará problemas.
 
Otros aspectos que debes saber sobre el anticongelante es que debes supervisar su funcionamiento cada 20 mil kilómetros, y revisar que no exista una fuga en su contenedor.
Igualmente, el anticongelante debe poseer propiedades anticorrosivas y antiincrustantes para que se hagan menos depósitos sólidos y no se acumule calcio en el sistema.
",,https://www.eluniversal.com.mx/autopistas/lo-que-debes-saber-del-anticongelante-del-auto
"
La secretaria del estado de Arizona, Katie Hobbs, demócrata, certificó los resultados electorales que arrojan que el demócrata Joe Biden ganó por 0.3% de votos, de los casi 3.4 millones depositados, una diferencia de poco menos de 10 mil 500 votos respecto del candidato republicano Donald Trump.
Hobbs aseguró que el proceso electoral fue uno de los más seguros de la historia “pese a las afirmaciones infundadas de lo contrario”. Aludió así a las acusaciones, sin pruebas, de Trump de que hubo fraude masivo en las elecciones del 3 de noviembre.
Biden es el primer demócrata que gana en Arizona  -y sus 11 votos electorales- desde 1996. 
También lee: Biden anuncia su equipo económico; confirma a Janet Yellen como secretaria del Tesoro
El gobernador Doug Ducey testificó la certificación y aseguró: “Hacemos bien las elecciones en Arizona. El sistema es fuerte”.
Sólo falta por certificar el estado de Wisconsin, lo que se espera ocurrirá en las próximas horas.
El 14 de diciembre, los electores del Colegio Electoral se reunirán para votar y dar a conocer oficialmente el nombre del ganador de las elecciones estadounidenses. 
Trump dijo que si el Colegio concede la victoria a Biden, admitirá finalmente su derrota.

ed
",,https://www.eluniversal.com.mx/mundo/elecciones-eu-arizona-certifica-victoria-de-joe-biden
"

Al interior de Morena en el Senado de la República, nos comentan que un grupo de legisladores busca impulsar reformas constitucionales para promover que ciudadanos independientes accedan a candidaturas en los partidos políticos, y que lleguen a dichas candidaturas a través de un proceso de elección primaria. Se buscará, nos explican, que la militancia elija a los candidatos a través de elecciones primarias generales organizadas y vigiladas por el Instituto Nacional Electoral y los Organismos Públicos Locales Electorales. Estas reformas, consideran, podrían beneficiar particularmente a Morena que, a pesar de sus resultados en procesos electorales, no cuenta con cuadros propios suficientes y por ello, en los pasados comicios tuvo que “reciclar” a figuras de otros partidos, que les han traído más problemas que satisfacciones y de cuyas acciones el partido y el gobierno se han tenido que avergonzar. ¿Será que los democráticos métodos de la tómbola y el dedazo acabarán en Morena?

Cada quien sus preocupaciones

Nos dicen que el objetivo primario que tiene el PRD para 2021 es no perder su registro como partido político nacional, y por ello, está dispuesto a aliarse hasta con el que fuera su principal adversario: el PRI. Nos comentan que el grupo que se ha quedado prácticamente con el cascarón del partido del sol azteca, “los chuchos” —que encabezan el líder nacional Jesús Zambrano y su inseparable Jesús Ortega— buscan con energía un gran acuerdo para ir juntos con el tricolor en al menos en la mitad de las candidaturas a diputados federales y en todas las candidaturas a gobernadores que se puedan construir. Así, mientras para Morena su preocupación se centra en no perder la mayoría en la Cámara de Diputados, para el PRD sus pendientes son: primero, no quedar fuera del mapa político al perder el registro. Y segundo, que el PRI no vaya a negociar en lo oscurito con Morena y deje a los perredistas chiflando en la loma.

El Inai, una apuesta muy riesgosa

Cada día está más cerca el relevo en la presidencia del Instituto Nacional de Acceso a la Información. Nos cuentan en el propio Inai que en la contienda interna hay quienes han decidido ya que apoyarán al comisionado Óscar Guerra Ford, con la idea de que su simpatía por la autollamada Cuarta Transformación ayudará a que la actitud de menosprecio y descalificación que el presidente Andrés Manuel López Obrador ha tenido para el Inai hasta ahora, finalmente cambie. Sin embargo, nos hacen ver que si esa es la decisión que toman la mayoría de los comisionados, estarán haciendo una apuesta de alto riesgo, pues solo tienen que recordar las palabras del Presidente de la República, quien dijo que solo hay dos tipos de personas, las liberales que están con él y su 4T, y las conservadoras y corruptas que están en contra. Y por naturaleza, un órgano garante de la transparencia, como de lo debe ser el Inai, nunca podrá ser cómodo para el titular del Ejecutivo. ¿Qué va a pasar si el Inai no le cumple al cien por ciento? ¿Qué va a pasar si no hay lealtad ciega?

Esta semana, destape para el Politécnico

En el Instituto Politécnico Nacional se cumplen 11 días sin que se haya nombrado a quien habrá de sustituir al director general, Mario Alberto Rodríguez Casas, quien el pasado 19 de noviembre cumplió los 3 años y finalizó su encargo. Aunque don Mario tendría derecho a ser designado para un nuevo periodo, desde dentro se ve difícil, se le descarta luego de que el presidente Andrés Manuel López Obrador anunció que se buscará al mejor perfil para que las cosas “mejoren” en el Politécnico y que, por supuesto, fue nombrado por el expresidente Enrique Peña Nieto. Por ley, es el presidente quien tendría que designar al sucesor de don Mario y aunque aparentemente la determinación caería en la cancha del secretario de Educación, Esteban Moctezuma, el anuncio lo dará el presidente en una mañanera, y se espera que ocurra esta misma semana. No hay que descartar, nos dicen, que sea una mujer en quien recaiga la designación presidencial.
",,http://www.eluniversal.com.mx/opinion/periodistas-el-universal/morena-el-fin-de-la-tombola-y-el-dedazo
"
Todo lo positivo que alguna vez generó Miguel Herrera, como entrenador del América, se agotó. La humillante eliminación ante el Guadalajara fue el reflejo de ello: un equipo mal planeado desde el armado, incapacidad para ganarle la estrategia al técnico rival y un equipo sin ambición, lo que tiene que ver más con la falta de convencimiento que debería venir desde la banca.
El Comité de Futbol de Televisa le ha dado todo a Herrera y Santiago Baños; al primero, incluso le permite que varios elementos de su familia sean parte del cuerpo técnico; al segundo, libertad para llevar a quien sea a la organización, desde mandos medios poco preparados hasta futbolistas de poca categoría.
Miguel no es el único culpable de los fracasos recientes, porque el del sábado por la noche no es el único; habría que sumarle ese título perdido en el Estadio Azteca, hace un año, contra Rayados. Han dejado salir futbolistas, a otros los mantienen en el banquillo por cuestiones personales, y a otros más los ponen a jugar, aunque ni calidad tengan. Hoy, jugar en el América es muy barato, con muy poco se es titular.
Un vestuario roto, o por lo menos eso aparenta, porque no meten las manos contra el odiado rival. Parece que le están haciendo un favor a Herrera al dejarle dirigir al América, cuando debería ser lo más importante de su carrera. Miguel es grande por el América, no el América es grande por él. No hay control, desde que al dúo dinámico Herrera-Baños lo dejaron solo, sin Yon de Luisa, Mauricio Culebro y José Romano.
Puedes leer: ""América, sufre el 'cáncer' de promotores""
Han deteriorado el funcionamiento deportivo, ejecutivo, de imagen. Es decir, que no haya una contraparte en el interior del equipo se traduce en descontrol, pero también en un anarquía absoluta. Sin duda, los despidos de gente clave han afectado al funcionamiento, con los resultados desde el primer equipo hasta las básicas, que han tenido el peor torneo en los últimos 10 años.
Jugadores incómodos con gente del cuerpo técnico, muy cercana a Miguel; familiares contratados sin contar con experiencia, aparición en medios para hablar de temas como el de Renato Ibarra, cuando tendría que preparar partidos... Hasta las constantes apariciones de una de las hijas de Herrera para defenderlo y confrontar a quienes le cuestionen, son parte de los temas que han quedado anotados en la libreta de razones para este fracaso.
En el América debe regresar la cordura y comprender que perder una eliminatoria contra Chivas es inaceptable, y mucho más porque no se hizo nada para sacar adelante el duelo. De los jugadores, quienes también tienen su culpa, vendrá el análisis, sin olvidar que recaerá más en quien los eligió. Hoy, el América no sólo quedó fuera de la Liguilla, sino que dio el aviso real de que la era de Miguel Herrera se agotó, porque podrán mantenerlo, pero eso no quiere decir que no ha llegado a su fin.
@gvlo2008 - [email protected]
 

 
  
",,http://www.eluniversal.com.mx/opinion/gerardo-velazquez-de-leon/lo-barato-que-es-dirigir-y-jugar-en-el-america
"

Durante este año, las instituciones federales de seguridad pública han acumulado, en promedio, tres acusaciones diarias por presuntas violaciones a derechos humanos.

Entre enero y septiembre, la Comisión Nacional de los Derechos Humanos (CNDH) recibió 864 quejas por actos cometidos por las secretarías de la Defensa Nacional (Sedena), de Marina (Semar), la Guardia Nacional (GN), la Fiscalía General de la República (FGR) y el resto de dependencias federales de seguridad.

Aunque el pasado 25 de noviembre el presidente Andrés Manuel López Obrador dijo que el Estado ya no es el principal violador de derechos humanos, los registros de la CNDH muestran que la población sigue acusando a las Fuerzas Armadas y a los cuerpos de seguridad civiles por supuestamente incurrir en irregularidades en su actuar.

Las acusaciones contra esas instituciones son por detenciones arbitrarias, tratos crueles e inhumanos, tortura, intimidaciones, agresiones contra migrantes, transgredir los derechos de la mujer, uso arbitrario de la fuerza, efectuar detenciones sin órdenes de aprehensión, incomunicar, desaparición forzada, privación de la vida y retención ilegal.
 También lee: El gobierno dejó de ser el principal violador de derechos humanos: AMLO

También por apoderarse de un bien inmueble sin consentimiento del dueño, irregularidades en las órdenes de cateo, omitir brindar protección y auxilio o imputar hechos indebidamente.

Según el Sistema Nacional de Alerta de Violación a los Derechos Humanos de la CNDH, el Ejército, la GN y la FGR están dentro del top 10 de instituciones con más quejas al sumar, respectivamente, 237, 209 y 203.

Especialistas consultados indicaron que estos abusos siguen ocurriendo porque las Fuerzas Armadas tienen un papel protagonista en el combate a la delincuencia, pese a que no tienen la formación necesaria para realizar ese trabajo.

Las quejas por violaciones a derechos humanos cometidas por la Sedena, Semar, GN, FGR y las otras dependencias se concentraron en 309 municipios.
 
 

La alcaldía Cuauhtémoc, en la capital, con 36 quejas, es donde más acusaciones hubo en los primeros nueve meses de este año. Le siguen Miguel Hidalgo, Ciudad de México; Ciudad Juárez, Chihuahua; Tijuana, Baja California; Álvaro Obregón, Ciudad de México; Tapachula, Chiapas; San Luis Potosí, San Luis Potosí; Puebla, Puebla; Irapuato, Guanajuato, y León, Guanajuato.

En este año, el segundo del presidente López Obrador al frente del país, los medios de comunicación también lograron documentar vulneraciones, por ejemplo, EL UNIVERSAL publicó que el 3 de julio en Nuevo Laredo, Tamaulipas, elementos del Ejército ordenaron la ejecución de un presunto criminal que sobrevivió a un operativo.

Señalamientos sólo desaparecieron en el discurso

En este sexenio la tendencia de violaciones a derechos humanos por parte del Estado se ha mantenido. De hecho, en 2019 las quejas por abusos cometidos en el sector seguridad incrementaron 17% respecto a 2018.

“Aunque el gobierno en su discurso dice que ya se acabaron las violaciones a los derechos, no se terminan por decreto ni con cursos o manuales, como lo han intentado hacer”, opinó David Ramírez de Garay, coordinador del Programa de Seguridad de la organización México Evalúa. Agregó que los abusos están relacionados con la formación de las Fuerzas Armadas, entrenadas para eliminar a un enemigo.

“Es un efecto un poco trágico, pero también es cierto que la misma impunidad es detectada por quienes forman parte del Ejército y en algunos casos, como se ha documentado, toman estas decisiones violatorias como un salvoconducto para no toparse con la impunidade”, indicó.

Por su parte, Mariclaire Acosta Urquidi, defensora de derechos humanos, consideró que el gobierno ha seguido una “política fallida” de seguridad pública basada en el uso de la fuerza.

“Este año nos fue bastante mal y no tengo la esperanza de que esto mejore, sino todo lo contrario. La violencia no ha parado, las ejecuciones y las desapariciones siguen, hay un endurecimiento en las leyes respecto a la prisión preventiva oficiosa y tenemos una Guardia Nacional que claramente es militar”, aseveró.
 También lee: Las Fuerzas Armadas no anhelan el poder: Rafael Ojeda, secretario de Marina

Coincidió en que la poca capacidad de las fiscalías para investigar genera un ambiente propicio para los abusos.

“Debemos tener un sistema de procuración de justicia que funcione, tener una policía de proximidad y no solamente militarizada, una política integral de bienestar para garantizar empleo, educación, salud y cohesión social, pero desgraciadamente no hay nada de eso”, dijo.

Por último, José Guevara Bermúdez, exintegrante del Grupo de Trabajo sobre Detenciones Arbitrarias de Naciones Unidas, consideró que la manera como se está atendiendo la seguridad pública no es diferente a lo ocurrido en sexenios anteriores.

“No creo que el Presidente pueda decir que ya no hay violaciones de derechos humanos. Organizaciones sociales continúan documentando y evidenciando abusos, hemos visto casos de desapariciones forzadas”, señaló.

El experto criticó que el Ejecutivo asevere que el Estado ya no incurre en vulneraciones, pues con eso trata de liberar de cualquier responsabilidad a las Fuerzas Armadas.
",,http://www.eluniversal.com.mx/nacion/instituciones-de-seguridad-de-la-4t-reciben-3-acusaciones-al-dia-por-violacion-de-derechos
