body,title,url
"

A inicios de la pandemia por el coronavirus, en marzo de este año, se estimaba que la industria fílmica se vería seriamente afectada por el cierre total de salas de cine y se calculaba una pérdida aproximada de 5 mil millones de dólares, sin embargo, el alargamiento del confinamiento ha hecho que las apuestas por pérdidas superen los 17 mil millones de dólares... y aumentando.

Asia, Europa y África fueron los primeros continentes a los que el coronavirus llegó y, debido a esto, también fueron los primeros que reactivaron su economía una vez que bajó el contagio. En consecuencia, la segunda ola de Covid-19 también llegó antes, por lo que la cinematografía ha tenido que reinventarse para subsistir ante las pérdidas.

Tras la reapertura con un aforo reducido y el cierre en la segunda ola, el cine sigue sin poder recuperarse, entre reprogramaciones de filmes, estrenos en plataformas streaming y algunas filmaciones detenidas, el futuro fílmico parece incierto.
 También lee: Por el Covid-19, 240 millones de personas no pudieron ir al cine

Mientras algunos complejos han revelado el cierre permanente de sus establecimientos, además del despido de empleados, las compañías productoras pierden millones de dólares entre más días pasan sin estrenar sus grandes apuestas.

Uno de esos casos es el de Cineworld Group, empresa británica que es la segunda cadena exhibidora más importante del mundo; a inicios de octubre había reabierto 561 de sus 778 salas, de las que hoy permanecen cerradas 200 en Estados Unidos, 11 en Israel y seis en Reino Unido. Estos cierres de salas redujeron los ingresos en los primeros seis meses de 2020 a 712 millones de dólares, en comparación con los 2 mil 200 millones de dólares del año anterior.

Cineworld Group, el propietario de Regal Cinemas, apenas había informado en septiembre que no estaban seguros de aguantar un rebrote del virus y el cierre de las salas de nueva cuenta, lo que apunta a una recuperación muy lenta que traería consecuencias en años próximos.
 La cinta Mulán juntó 23 mdd en cines chinos.

Tan sólo en Estados Unidos, la Asociación Nacional de Propietarios de Cines reportó hace un mes que el 69% de los cines pequeños y medianos podrían verse obligados a declararse en quiebra si la pandemia no se controla. En algunos lugares de Europa como Italia, el rebrote del Covid-19 ha obligado a las autoridades locales a velar por la salud y cerrar de manera parcial las salas, lo cual afectará a la industria local.

“Es realmente difícil porque estos cines suben y bajan según el contenido. Son los grandes éxitos de taquilla los que realmente inspiran a la gente a salir al cine”, dijo hace unos días Paul Dergarabedian, analista de medios senior de Comscore a Variety.

Durante lo que va de 2020 más de 75 largometrajes tuvieron que cambiar su fecha de estreno, de los cuales 30 fueron postergados para 2021 y seis hasta 2022, lo cual ha generado más pérdidas para los estudios que cada día que no estrenan les cuesta dinero.

Tal es el caso de la nueva película de James Bond, No time to die, lo que está costando a MGM un millón de dólares de intereses cada mes, según The Hollywood Reporter.



 

¿Cine en casa como solución?

Estudios han optado por estrenar sus proyectos por plataformas digitales. Uno de ellos fue Universal Pictures, que en Estados Unidos llevó a pago por evento el estreno de Throlls 2: world tour, que a tres semanas de lanzarla contabilizaba casi cinco millones de rentas en ese país, acumulando 100 millones de dólares según informó The Wall Street Journal.
 También lee: Disney despedirá a 32 mil trabajadores por impacto del Covid-19

Walt Disney probó suerte con su remake live action de Mulán, que costó mas de 200 millones de dólares y que puso en su plataforma Disney+ a un costo de 30 dólares en EU, aunque no tuvo el mismo éxito de los Throlls, ya que la cinta requería al menos 12.5 millones de rentas para recuperar.

En México, algunas plataformas como Aamazon Prime Video están adquiriendo películas que originalmente se estrenarían en cines para poder proyectarlas a través de su servicio, ese es el caso de Locas por le cambio.

HBO anunció que su largometraje Wonder woman 1984 se estrenará simultáneamente en HBO Max y en los cines el 25 de diciembre... claro, si continúan abiertos.

GUIÓN CAMBIANTE

La pandemia ha traído algunos giros de trama que parecen no acabar

ENERO 

El gobierno chino estipula el cierre de más de 70 mil complejos, mientras el mundo miraba a otro lado.

MARZO 
El mundo occidental padece los estragos de la pandemia, se cierran complejos en Europa y América.

AGOSTO
Los cines en la CDMX reabren con medidas preventivas como cubrebocas y un aforo del 30%.

OCTUBRE 
Cineworld Group cerró temporalmente sus más de 500 ubicaciones Regal en Estados Unidos.

NOVIEMBRE
Hay toque de queda en varios países, en México se decide que los cines deben cerrar a las 19:00 horas.

MEDIDAS RESTRICTIVAS
La experiencia de ir al cine ha cambiado, las salas semivacías y sanitizadas son algunos de los cambios que más se resienten
Los estrenos en todas partes del mundo se han pospuesto, algunos se han decidido por el streaming.
El aforo debe ser reducido, esto implica en algunos países guardar distancia incluso entre familiares.
Cierres han sido inevitables, se estima que 68% de los pequeños cines se declaren en quiebra en EU.
La Cineteca reabrió en agosto, con sanitización y pocas personas en sus salas.
 
",,http://www.eluniversal.com.mx/espectaculos/el-cine-pasa-del-drama-al-terror-por-culpa-del-covid-19
"

La denuncia por desaparición fue levantada el 28 de noviembre pasado. Indicaba que dos días antes había desaparecido el ciudadano franco-mexicano Baptiste Jacques Daniel Lorman, de 45 años de edad. Se le había visto por última vez en Polanco.
 Baptiste Jacques era propietario de una elegante cantina en esa colonia, especializada en “comida de pueblo”: Surtidora don Batiz.
 Desde muy temprano, la comunidad franco-mexicana, así como amigos del empresario, desataron una muy intensa campaña en redes, a fin de que se difundiera la noticia de su desaparición.
 A las 14:19 del sábado, alguien tuiteó: “Un día que me deja una marca más, gracias por avisarnos @ErnestinaGodoy que ya encontraron a mi amigo, desgraciadamente sin vida. Francia y México están de luto”.
 La madrugada de ese sábado, elementos de la Policía de Investigación atendieron un reporte. Eran aproximadamente las 02:10. En Camino al Cedral, sin número, a medio kilómetro de la avenida Arenal, sobre un camino de terracería, a un costado de un cementerio, en Santa María Magdalena Petlacalco, en Tlalpan, habían sido hallados dos cuerpos maniatados.
 Se hallaban en un terreno baldío, en medio la profunda oscuridad. Los agentes tuvieron que reconocerlos por medio de linternas. Encontraron dos cuerpos severamente golpeados. Estaban ubicados a seis metros de distancia uno de otro. Las ropas de uno de ellos coincidían con las descritas en el reporte por desaparición: suéter color negro, camisa blanca, pantalón de mezclilla.
 Según el reporte de los agentes, a simple vista se apreciaban numerosas “manchas hemáticas secas en el rostro” de las víctimas.
 “Homicidio por golpes”, anotaron los agentes.
 “Motivo de la agresión: posible ejecución”, se lee en el reporte.
 No había elementos balísticos en los alrededores. Se cree que las víctimas fueron privadas de la vida en otro sitio y arrojadas más tarde en ese lugar. En razón de la hora no se localizaron vecinos ni transeúntes. Por tratarse de una zona semirural no había cámaras del C2 Sur, ni se localizaron las del programa Mi calle, mucho menos cámaras particulares.
 Sin embargo, la policía ubicó a medio kilómetro de ahí dos postes con cámara y botones de emergencia que podrían haber registrado, a esa hora, el paso de vehículos.
 No tardó en confirmarse que los cuerpos eran los de Baptiste Jacques Daniel Lorman y su socio Luis Orozco.
 El secretario de Seguridad Ciudadana de la Ciudad de México, Omar García Harfuch, informó en conferencia de prensa que la Mitsubishi del empresario fue detectada a las 18:46 en el Periférico y a las 19:38 rumbo a la carretera a Cuernavaca por San Pedro Mártir. Simultáneamente fue captado el vehículo rentado que empleaba su socio.
 Según García Harfuch, la línea principal de investigación está relacionada con el robo de licores de alta gama que las víctimas, presuntamente, habían ido a vender a sus victimarios. “Las líneas indican que quisieron robarles la mercancía que ellos estaban ofreciendo en venta. Al parecer fueron despojados de unas botellas con alto valor comercial”, explicó el secretario.
 Aseguró, además, que “no existe indicio alguno que sugiera que se trató de un secuestro, o de una extorsión, o de un cobro de piso”.
 En la oficina de Seguridad Ciudadana de la alcaldía Miguel Hidalgo aseguran que hasta el momento no existen en esa demarcación quejas o reportes por “cobro de piso”.
 Personas que estuvieron aquel jueves con el empresario, aseguran que este hizo una comida en su casa, y que al caer la tarde se quedó solo. Se pudo establecer que salió de su domicilio a las 18:20.
 Además de formar parte de una comunidad estrechamente vinculada, y que suele apoyarse regularmente, Baptiste Jacques formaba parte de un gremio muy sólido y combativo: el de los restauranteros.
 En ambas zonas el asesinato causó tremenda indignación. Los restauranteros convocaron a una marcha para hoy, a las 15:00 horas, que partirá de la glorieta de Arquímedes al restaurante Surtidora Don Batiz, al mismo tiempo, ramos de flores fueron colocados en el restaurante ubicado en la calle Julio Verne, así como en la sede de la embajada de Francia.
 Miembros de la comunidad se extrañan con la versión de que el empresario hubiera salido a vender botellas a esa hora. En casos en que víctimas fueron citadas en algún punto para efectuar la venta de algunos de sus bienes, quienes les robaron e incluso asesinaron echaron mano, de modo invariable, de armas de fuego.
 No ocurrió de ese modo con Baptiste Jacques y Luis Orozco. Ambos fueron golpeados. Incansablemente. La pregunta es por qué, y hay dos comunidades que no descansarán hasta que se las respondan.
 Las personas que los citaron desaparecieron los teléfonos con la intención de borrar el rastro de llamadas y conversaciones.
 De los asesinatos de menores en el centro, la mancha de sangre llegó en menos de un mes a lo que el diario francés Le Figaro, al reportar la muerte de los empresarios, llamó “un quartier chic”: el elegante barrio de Polanco.
 La violencia desatada otra vez.
",,http://www.eluniversal.com.mx/opinion/hector-de-mauleon/la-mancha-de-sangre-llega-polanco
"

La pandemia de covid-19 aceleró el desarrollo y la prueba de un método para la creación de vacunas que no había funcionado nunca antes: el del ARN mensajero (ARNm) sintético.

Tanto Pfizer (Estados Unidos) y BioNtech (Alemania) como la empresa estadounidense Moderna usaron este procedimiento para crear sus vacunas, que han llegado a la tercera y última fase de pruebas en humanos en un tiempo récord de ocho meses.

Según las empresas, los resultados preliminares mostraron una eficacia superior al 95%.

Pero, ¿cómo pudieron hacerlo tan rápido? Y, si este proceso es tan eficiente, ¿por qué nadie había logrado fabricar una vacuna de ARN mensajero hasta ahora?

La respuesta está en la evolución de la tecnología y de la investigación científica, según Norbert Pardi, inmunólogo y profesor de la Universidad de Pensilvania, en Estados Unidos.

Pero también en la necesidad surgida por la pandemia.

""El desarrollo normal de una vacuna puede tardar hasta 10 años en condiciones normales. Primero, porque a menudo ni las empresas ni las agencias reguladoras le dan prioridad. En segundo lugar, no siempre hay recursos suficiente. Probar estas vacunas es muy caro, especialmente en la fase 3."", dice Pardi a BBC Mundo.

""Ahora, debido a la pandemia, todo el mundo quiere hacer las cosas más rápido y hay fondos disponibles. Y ese era el principal obstáculo. El proceso químico de producción de una vacuna no suele llevar mucho tiempo, el 95% del tiempo se dedica a las pruebas"", explica.
 También lee: Moderna repunta 16% en bolsa tras anunciar efectividad en su vacuna del 100%

El método que usa ARNm en las vacunas tampoco surgió de repente. De hecho, empezó a desarrollarse en la década de los 90, pero dio un salto en los últimos 15 años gracias a descubrimientos que lo hicieron, poco a poco, más seguro y eficiente.

Getty Images
 
Hay por lo menos 50 tipos de vacunas de ARNm en fase de pruebas, no solo contra el covid-19 también contra otras infecciones

El rol del ARN mensajero

El ARN mensajero es una molécula que aparece cuando se copia un tramo de ADN y transporta esta información a la parte de las células donde se fabricarán las proteínas que componen nuestro cuerpo.

Los virus de ARN (como el Sars-Cov-2, los de la gripe común o el dengue, entre otros) usan el mismo mecanismo para infectar una célula humana y producir copias de su propio código genético.

Es así es como se replican en nuestro cuerpo.

BBC

La mayoría de las vacunas se hacen con un virus debilitado o un fragmento del mismo para que nuestro sistema inmune produzca anticuerpos.

Sin embargo, las vacunas génicas, como las desarrolladas por Pfizer/BioNTech y por Moderna, buscan que el propio organismo produzca una proteína del virus sin necesidad de inyectarlo.

¿Por qué el método es tan innovador?

Los científicos crean un ARN mensajero sintético en el laboratorio, que contiene una copia de parte del código genético viral.

Este ARNm hará que nuestras células fabriquen la proteína característica del virus y esto alertará a nuestro sistema inmunitario.
 También lee: 5 avances médicos descubiertos por accidente, incluido uno sobre la vacuna de coronavirus

""Esta técnica tiene algunas ventajas importantes. Primero, seguridad. Como no usa el virus, no hay peligro de que cause infecciones en personas con muy baja inmunidad, algo que puede ocurrir con vacunas como la de la fiebre amarilla o la de poliomielitis, por ejemplo. La vacuna de ARNm es apta para todo el mundo"", dice Norbert Pardi.

Reuters
 
Se están desarrollando alrededor de 200 vacunas contra el covid-19, según la OMS.

""También es una técnica más sencilla que las demás, porque el ARN utilizado es completamente sintético. Así que no es necesario mantener complejos cultivos celulares ni sistemas de purificación en los laboratorios"", explica.

Según Pfizer, el uso de ARN elaborado en el laboratorio acelera la producción en comparación con las vacunas convencionales, que utilizan virus debilitados, por ejemplo.

""Producir la cepa correcta de un virus puede ser difícil y crear virus suficiente para miles de dosis puede llevar meses"", dice un comunicado de la compañía.

""Dado que la producción de una vacuna de ARNm utiliza métodos artificiales, puede ofrecer un enfoque más flexible para patógenos que están evolucionando rápido y dar una respuesta más rápida a grandes brotes o pandemias"", dice.

La creación de la vacuna

Pero desarrollar una vacuna a partir de un ARN mensajero sintético no es tan fácil como puede parecer.

Para empezar, según Pardi, el ARN es una molécula capaz de generar una fuerte reacción del sistema inmunitario y eso puede causar una inflamación severa y hasta la muerte.

BBC

Este fue el problema que se encontró inicialmente con las vacunas de ARN que se probaron en animales.

""Pero, hace unos 15 años, los investigadores del equipo al que me uní en la Universidad de Pensilvania descubrieron que se podía resolver reemplazando la uridina (una de las moléculas que componen el ARNm) por la pseudouridina"", dice el investigador.

Esta sustitución significaba que el ARNm sintético de la vacuna podía acceder libremente a la célula, ya que los sensores de nuestro organismo no lo podían identificar como una amenaza.

Según Pardi, este descubrimiento fue la clave para hacer posibles las vacunas de Pfizer/BioNTech y de Moderna.
 También lee: En la batalla por la vacuna, África teme quedar en el olvido

Otra innovación crucial fue el desarrollo de una mejor capa lipídica, es decir, grasa, que envolviera y protegiese al ARN mensajero, evitando que se degrade de camino a las células.

Moderna y Pfizer dicen tener sus propias variaciones patentadas de nanopartículas de lípidos, como se llama esta tecnología, pero las empresas no respondieron a las solicitudes para obtener más detalles.

¿Cómo funciona la vacuna?

Una vez asimilado por nuestras células, el ARN mensajero actúa como un manual de instrucciones para la producción de la proteína viral, llamada S o Spike.

El ARNm le dice a la célula que produzca miles de copias de esa proteína y luego se desintegra completamente en el cuerpo, ya que está hecho de compuestos orgánicos.

BBC

La célula libera estas copias en el corriente sanguíneo y esto alerta a los centinelas del sistema inmune, las células dentríticas, que las capturan.

Cuando el cuerpo identifica la proteína S como invasora inicia la producción de anticuerpos y linfocitos T para defender al organismo de una posible infección por Sars-Cov-2.

Es así como la vacuna nos da inmunidad frente al virus.

Sin embargo, aún no se sabe cuánto tiempo dura la inmunidad generada por las vacunas de ARN mensajero.

Tanto las pruebas de Moderna como las de Pfizer comenzaron el pasado 27 de julio, por lo que se ha realizado un seguimiento de los pacientes durante solo cuatro meses.

""Es poco probable que la inmunidad sea permanente, pero aún no sabemos si durará seis meses, un año o más. Lo que sabemos de los estudios de vacunas contra Sars-cov-1 y MERS, por ejemplo, es que la inmunidad disminuye con el tiempo."", dice Pardi.

Según el inmunólogo, lo que los nuevos estudios necesitan mostrar es si a partir de la vacuna de ARNm el cuerpo recordará cómo reproducir esos anticuerpos contra el virus en un futuro.

""Esto es realmente importante. Si hay memoria inmunológica, puede que sólo sea necesario vacunar a las personas una vez más, por ejemplo, para garantizar una protección más permanente"", concluye.

Ahora puedes recibir notificaciones de BBC News Mundo. Descarga nuestra app y actívalas para no perderte nuestro mejor contenido.
",,https://www.eluniversal.com.mx/ciencia-y-salud/covid-19-tres-pasos-del-metodo-arnm-en-vacunas-contra-el-coronavirus
"

La telefonía pública dejó de ser un servicio indispensable entre quienes carecían de una línea fija, para convertirse en un objeto prácticamente en desuso.

A la fecha hay 51 mil 396 localidades donde todavía pueden verse casetas de telefonía pública, de las cuales 6.8 millones tienen líneas de Telmex, ya que esta empresa tiene la obligación de brindar el servicio en el país.

Mientras el uso de telefonía pública decrece al existir 7.8 millones de líneas a 2019 y con entidades donde hay dos líneas por cada mil habitantes, como Campeche, y 12 por cada mil personas en la Ciudad de México, la telefonía móvil alcanza 122 millones de líneas y 86.5 millones de habitantes tienen acceso a internet, indican cifras del Inegi.

Gonzalo Rojón, analista de The Competitive Intelligence Unit (CIU), comentó que durante la pandemia por el Covid-19, este servicio redujo su uso porque lo que menos quiere la gente es tomar un teléfono público.
 También lee: Celulares de Android que caducarán en 2021

Sin embargo, estos aparatos existen aunque están en desuso, pues hay tecnologías alternas, incluso en varias comunidades existen los llamados “telulares” que son como teléfonos fijos pero en realidad es tecnología móvil.

“Es una tecnología que va en desuso, hay personas que lo utilizan, pero son los menos, sobre todo en metrópolis donde la penetración móvil supera 100%”.

Además, el ingreso que se obtiene por casetas públicas debe ser muy bajo, comentó Rojón.

Sin embargo, dijo que es necesario el servicio porque hay personas sin acceso a la telefonía móvil ni a la fija, por lo que se pueden mantener algunos de estos aparatos, pero destacó que hay tecnologías que pueden ser más eficientes, como los celulares.

“La telefonía pública sólo da servicio de voz cuando la necesidad son datos [internet]”.
 

Telmex, el rey

Este mercado lo concentra Telmex, empresa que pasó de tener 56% de los aparatos en 2015 para sumar 86.5% en 2019, porque aunque quiera salir de este negocio no puede.

Su título de concesión señala —desde 1990— que “Telmex se obliga a instalar y mantener operando casetas públicas telefónicas en su área de servicio, de acuerdo con un programa de expansión concertado cada cuatro años con la Secretaría de Comunicaciones y Transportes (SCT), y conforme a la densidad de aparatos públicos que se establezca a partir de enero de 1999”.

Además, se establece que para 1994 la empresa debía brindar dos casetas públicas por cada mil habitantes y cinco por cada mil habitantes para 1998.

Jorge Fernando Negrete, presidente de Digital Policy and Law, comentó que este es un tema que otros países han ido liquidando.

“Las obligaciones de cobertura universal con servicios de telefonía pública ya fueron eliminadas en Europa, prácticamente todos los países de ese continente lo eliminaron. En Estados Unidos también y lo que han hecho es mantenerlo en las áreas no conectadas”, explicó Negrete.
 También lee: Guerrero y Oaxaca sufren por la telefonía e internet

El servicio de telefonía fija se mantiene sólo en las zonas donde no llega la conectividad. Por ejemplo, Estados Unidos tiene un área roja donde el programa América Conectada destina 20 mil millones de dólares para conectarlos, pero en tanto llega el dinero, se tiene el servicio de telefonía con cabinas.

“Pero en este momento es absolutamente oneroso para los operadores de telecomunicaciones que sostienen todavía esta obligación mantenerlo”, dijo.

Infraestructura anquilosada

Además es infraestructura que se vandaliza, que requiere mantenimiento y usa espacio público que puede emplearse en otras cosas.

“Me parece que no hay nada más ocioso que la infraestructura pública para la conectividad en materia de telefonía fija, estas obligaciones de cobertura universal con telefonía fija en este momento son anacrónicas”, aseguró el especialista.

En todo caso, los operadores de telecomunicaciones han hecho esfuerzos por crear hotspots de internet en parques públicos, que es la conexión actual. El mismo mercado sustituye la telefonía fija por el wifi público, incluso los gobiernos lo han financiado.
",,http://www.eluniversal.com.mx/cartera/internet-y-celulares-dejan-obsoletos-los-telefonos-publicos
"
Hace tres semanas, Donald Trump perdió la elección presidencial. Al final, al contar todos los votos presenciales y por correo, proceso que tomó días dadas las restricciones impuestas por la pandemia, el resultado no deja lugar a dudas. Hace cuatro años, Trump perdió el voto popular por tres millones de votos, pero logró ganar gracias a un margen de alrededor de 70 mil personas en Michigan, Wisconsin y Pensilvania, los tres estados clave de la elección del 2016. Esta vez perdió el voto popular por casi el doble contra su rival, el demócrata Joe Biden, quien también consiguió retomar los tres estados aquellos además de Arizona y Georgia, que no votaban por un demócrata en décadas (Biden ganó en Michigan, Wisconsin y Pensilvania por 260 mil votos). El resultado final en el colegio electoral tuvo algo de justicia divina: Biden obtuvo 306 votos electorales, exactamente el mismo total de Trump hace cuatro años. Entonces, Trump dijo haber “barrido” a Hillary Clinton. Exageraba, pero tenía algo de razón. Su triunfo fue claro. El de Biden también lo ha sido.
Hasta ahí la evidencia histórica.
Por desgracia, antes que reconocer su derrota de la misma manera en que Clinton reconoció la suya, Trump ha dedicado las últimas tres semanas a tratar de revertir el proceso electoral, acosar a todo aquel que trate de detenerlo y dinamitar la confianza en las instituciones democráticas de su país. Lo primero que ha hecho es inventar la narrativa de un fraude inexistente. 
En los últimos días, el presidente de EU ha utilizado su tribuna en Twitter –y en medios de comunicación que han claudicado en su responsabilidad de informar para volverse plataformas de aviesa propaganda– para cuestionar y exigir la anulación de los resultados. En privado, Trump y sus aliados (entre ellos, aparentemente, senadores republicanos como Lindsey Graham) han presionado a autoridades republicanas locales para revertir el resultado electoral ya sea desechando votos o imponiendo electores favorables a Trump, en sentido contrario a la voluntad de los votantes. El fin de semana, Trump incluso criticó al FBI y a su propio departamento de Justicia por dejarlo solo en la batalla poselectoral, es decir, por no ayudarlo a ganar a la mala.
Por ahora, las instituciones estadounidenses han soportado este embate sin precedentes. Los estados han comenzado a certificar sus resultados, mientras que el colegio electoral firmará el resultado final dentro de un par de semanas. Después de eso, formalmente, Trump se quedará sin herramientas para tratar de revertir su derrota.
¿Qué hará entonces?
Por desgracia, es poco probable que baje los brazos. Trump parece empecinado en construir los siguientes capítulos de su historia desde la patraña del fraude. Planea vivir los siguientes años cuestionando la legitimidad de Joe Biden. Hay versiones de que piensa lanzar su campaña presidencial para el 2024 el 20 de enero del año que viene, el mismo día en que Biden comience su mandato. En Washington hay incluso quien piensa que Trump ha considerado bautizarse como “verdadero presidente” del país, con todo y un sello presidencial prácticamente idéntico al que acompañará a Biden como presidente realmente legítimo.
En Estados Unidos hay quien se ríe de todo este largo berrinche trumpista. Lo cierto es que Trump ya ha hecho un daño quizá irremediable a la democracia estadounidense. En sondeos recientes, una mayoría de votantes republicanos se dice convencida de que Biden ganó a través de un fraude. Que no haya evidencia alguna de dicho fraude parece importarles poco. El daño que un mal perdedor insidioso hace a la democracia de un país puede durar décadas, o incluso ser permanente. En la era de la desinformación y la conspiración, todavía más. Lo dijimos en este espacio antes de la elección y lo decimos ahora: Estados Unidos no está preparado para lo que viene. 
",,http://www.eluniversal.com.mx/opinion/leon-krauze/trump-quiere-ser-presidente-legitimo
"
En México, según cifras oficiales, más de cien mil personas han muerto por Covid-19 y los contagios ya superan el millón. De acuerdo a un ranking publicado por Bloomberg, somos el peor país para vivir en la era de la pandemia.
Aún cuando Estados Unidos nos supera en número de muertes y contagios, las autoridades recomiendan a sus ciudadanos no venir a México por el alto riesgo de contagio.
¿Qué está pasando realmente? ¿Cuál es la situación en nuestros hospitales?
Entrevisté a trabajadoras de la salud entregadas a esta dura causa. María de Jesús Espinoza es una enfermera chiapaneca que vino a la Ciudad de México con su colectivo para protestar por la falta de insumos, medicamentos y equipo. Me dijo que “la llegada del Covid desnudó la situación de Chiapas y seguramente de todo el país”. Agregó que los equipos de protección y los tratamientos no llegan a tiempo, no son suficientes y no tienen calidad. Las consecuencias en su sector han sido fatales: mil trabajadores de la salud contagiados y 52 fallecidos solamente en su estado. “No somos héroes, somos ciudadanos con familias que necesitamos apoyo para hacer bien nuestro trabajo y salvar vidas.”
Miroslava es enfermera del Hospital General Regional Dr. Carlos Mac Gregor, del IMSS. El escenario que plantea no es nada esperanzador. Me compartió lo mismo que me han dicho otros trabajadores de la salud a lo largo de estos meses, que en su hospital no hay ni los insumos básicos. Lo más crítico es la carencia de sedantes. Sin ellos no es posible intubar a los pacientes graves. ¿De qué sirve contar con camas y con respiradores, si estos no pueden utilizarse? Miroslava considera al Covid-19 como una bala perdida. Se queja de que la población se relajó y los enfermos llegan al hospital muy delicados y con muy pocas posibilidades de sobrevivir.
Son ya muchos meses atendiendo a pacientes graves. Al cansancio físico acumulado hay que sumar el dolor emocional. El personal de salud ha perdido a familiares y a muchos compañeros. Viven conscientes del riesgo al que están expuestos permanentemente. No pueden solos, necesitan de todos. Por eso no debemos bajar la guardia. El covid, aún con la promesa de la vacuna, está más agresivo que nunca. Hay que extremar cuidados. Muchas vidas dependen de ello. 
 

@PaolaRojas
",,http://www.eluniversal.com.mx/opinion/paola-rojas/la-realidad-del-covid-19
